area,price
1360,463036
4272,1140770
3592,871438
966,320595
4926,1164933
3944,919389
3671,932021
3419,956436
630,398315
2185,780879
1269,449919
2891,916760
2933,760634
1684,701911
3885,932294
4617,1335629
3404,939362
974,394452
1582,652446
3058,907398
2547,694465
3247,956723
1475,482347
2306,840666
689,293383
3234,973410
3505,933904
2399,764516
1767,658481
2028,626461
3702,930314
4056,1032689
4390,1238269
1146,464646
3388,880234
2935,744709
1100,381610
2863,909904
2561,719176
741,225608
2541,674719
3324,833302
3112,921084
1863,676193
1978,581905
3056,762152
1275,468700
4514,1092392
534,244907
3652,1032295
2455,834797
2085,534783
4443,1149090
3573,960905
1521,507079
3961,972322
3113,823353
4343,1071738
2000,652761
661,440797
4797,1078851
2481,807820
1495,538508
3842,923170
4298,1108560
1775,690346
1516,596935
837,484003
1378,482596
1576,459293
4493,1239029
879,426212
992,428236
2562,765938
4384,1155674
564,200467
3068,857125
2527,673390
3195,1027697
1995,572457
891,533856
4974,1355324
4061,1101093
2778,736125
3599,1100841
700,461937
3604,868432
2954,885802
4145,1077067
1304,388509
3231,976953
3273,833967
2070,599783
3190,852480
4340,1255761
1528,648978
1002,352339
4993,1291064
1370,383912
4988,1336545
706,286177
1984,566454
1363,648432
3290,928005
1063,356664
4691,1246552
2257,628514
2178,689420
3742,1129224
1559,619119
2222,736821
3814,1094296
3657,837757
3125,869498
3229,819631
2097,650148
3560,975608
3193,907474
4127,987031
1863,524171
2481,654658
2163,685977
2029,491575
2538,725136
3802,1119524
2737,738358
1806,543066
4529,1139467
3175,870068
1782,589948
1209,375173
4913,1373703
4248,1172233
1163,374121
2498,780623
3945,1151074
4243,999110
1995,500983
3804,1086478
4263,1024450
2353,778672
1791,686994
4081,1100723
3957,973382
2136,512236
4196,1080472
3499,1030647
3652,1018059
1198,596431
2660,809752
4597,1176773
1354,568297
3974,913523
2207,584331
3277,864200
2233,771643
4010,1157229
702,404012
3755,1134975
4718,1211073
4996,1282454
1266,417293
4889,1267023
2827,860762
3431,879981
697,295485
2430,704185
4082,1203899
1108,289809
3772,995581
1647,593935
4782,1223975
3897,915894
3011,779404
2294,597445
1159,318865
3311,1039902
1869,742413
2486,864520
646,400462
3719,926566
3411,1024515
2234,666940
2343,712107
988,561275
3476,938516
2459,662452
2885,745800
3419,989524
2302,714880
4561,1229559
3869,932349
762,309250
1123,410513
1516,557266
4143,1139488
2549,693160
4223,1220086
3608,1005621
4590,1191685
2556,659953
3670,1103725
2182,671335
2755,733527
1654,585335
4999,1169913
3691,952284
2196,746317
4491,1250345
2148,650123
1945,460593
4699,1359425
4423,1066701
753,359509
3683,1052303
3057,807240
598,394088
2700,766114
3461,983707
4933,1247700
4277,1026959
3369,877908
3734,1087934
4291,1051099
1456,491910
4567,1349837
660,269457
4993,1280107
1800,476402
4487,1089250
2027,572205
1718,580086
4996,1333397
3604,911955
3235,991984
1454,434045
3946,892021
1545,578027
2193,743143
3936,1071830
1062,471154
2985,754873
3854,1006982
725,295241
1459,571842
3567,1078087
1315,351097
3620,916840
516,322671
1743,458520
2705,827730
3024,794943
1569,552396
3944,1037541
3065,880544
1560,388184
2827,927402
3920,1040063
801,349588
4776,1262578
1106,360442
3670,988743
1199,401732
1639,492395
690,442578
2800,917151
1480,625295
3475,858141
1684,448765
3827,971151
3894,954873
627,285208
2565,729288
2316,766536
1069,355101
2395,732129
3233,957668
4363,1175991
4514,1049157
3401,971191
2186,671144
3509,974384
654,315359
3037,960909
1909,715215
4557,1244308
1284,435037
3675,964881
4841,1323845
3306,905977
1037,544537
2341,776601
2955,740848
1024,289507
3450,888160
4631,1305199
4615,1112951
2868,866217
4347,1129407
4995,1195882
3201,834761
1471,538367
1666,502487
3274,1013835
2482,642765
1353,348609
4646,1230393
4236,1215598
4269,1091983
1074,590468
3761,875716
1648,425152
2215,523629
4354,1042121
2991,833993
3160,945492
3624,883578
3551,875384
504,257022
1376,484769
1491,462914
4642,1102700
4864,1338752
4965,1335718
1135,420293
2193,545589
2182,748078
619,281748
1330,409371
4175,993950
1869,740465
1240,444520
616,210789
3338,963762
1650,674643
2431,661649
1512,542211
2164,598985
1581,620139
1012,289168
3349,1028639
1059,512502
4172,1003515
3843,924832
4570,1308873
1970,653465
1080,432919
2794,821968
3647,1114005
4749,1199474
2179,727065
4006,1046944
3244,916711
3856,1057751
4545,1075192
1743,571602
3618,1012408
2641,687896
3559,1109220
3459,939649
2765,711747
2979,940846
2135,727266
2257,817204
4952,1306800
2570,843618
3349,956106
3751,969953
4230,969975
2989,776323
2131,588527
3316,823046
1515,585973
1848,656156
3587,937848
3339,877094
835,480637
1395,630083
4046,967616
1351,443801
2187,752017
2431,614560
4246,1174088
2927,781359
2068,772448
4500,1123132
3238,857043
3998,1222779
4413,1165974
1566,507088
4880,1175151
2944,922448
4607,1142617
3873,1140838
4469,1213454
3046,896755
1253,473606
2582,830815
3274,882161
3396,818465
4685,1123797
1275,517307
2125,566759
3569,1044262
917,394637
614,250325
1116,304726
4474,1043692
3767,943703
1325,422142
2016,595134
3646,975658
912,467265
1228,505334
3848,1064575
3308,893516
1175,425801
3965,1055970
3004,734240
3467,969166
3286,925525
1622,622123
4579,1040428
2071,733970
2643,682710
2187,768068
4632,1041523
4351,1088985
3940,1126438
4266,1050182
2826,721554
3414,993600
4452,1178895
1095,525516
1228,588164
1865,607592
4992,1253508
1198,375700
895,430204
4671,1356987
4860,1204256
3002,762390
2319,729906
1217,563731
3282,886402
4077,1061510
643,273313
3640,879892
4991,1239874
3438,960739
4136,1095611
3722,871210
1667,662996
3116,813405
1562,422299
2656,668767
3482,856075
3794,1057645
1656,458384
1232,426000
4830,1282564
1453,460812
3039,950557
3824,978524
3801,964529
2042,754820
1691,559854
3493,907390
3181,976807
1717,621152
2040,668509
3736,891270
2886,905597
4219,1035571
1888,522408
2356,610089
1865,585916
999,371411
2180,717211
1010,358049
4812,1196504
1824,579029
1655,505531
2327,663808
3641,954459
3986,1156657
2310,836228
3423,841940
2714,831521
4686,1128890
1213,367518
4102,1032277
4634,1048788
4022,1039218
4768,1139979
1743,621425
4209,1116192
1581,592760
955,481869
1394,538431
1884,583293
2458,759147
3572,1051879
2496,634435
4785,1164032
1004,479554
1714,701269
2031,568157
3940,1123071
1323,526173
1428,599670
633,301740
2605,789392
4127,1165986
2352,765356
4675,1269072
3433,892760
3784,896239
4798,1354678
3311,1014376
1750,452176
4012,1001308
1756,513802
3876,1044073
3986,1043373
4084,1025364
1896,671015
4137,1162164
3830,951486
3203,754327
970,506165
1853,496183
3283,890903
3331,951878
857,385318
3519,900748
1167,444143
4968,1209108
1645,536637
4685,1143141
4219,1239742
3245,926550
1039,330026
3279,967318
4636,1102747
4275,1031403
3008,753503
3279,793421
1424,627206
3456,894172
2081,528458
3824,979334
4985,1128239
755,431560
2338,778094
2444,671288
509,210342
3371,1040226
1297,470312
1515,646315
2324,565177
4969,1196458
3636,872867
2693,796927
723,419049
4658,1155747
4425,1136990
4500,1182394
2133,709084
2652,771610
1010,350158
884,338452
904,544139
2500,714389
3256,943940
2168,639133
1960,564892
4136,945971
3224,1010093
4678,1213676
2548,824217
4646,1218187
1216,323550
2323,640596
2581,781067
3919,1020352
2074,724323
749,426434
1173,500636
2665,609251
1270,431933
4462,1231124
4863,1323885
2484,830393
1577,588447
735,309663
888,363392
3537,1052536
2348,695270
3314,906740
3874,1007472
3778,1042870
1752,494943
4481,1129475
2622,777448
2650,812444
1829,623810
1858,700921
2982,764612
2517,839987
1831,498980
4844,1327709
4761,1172006
1858,484929
3677,865766
2628,721833
2680,757952
637,228436
3972,1034080
3332,920815
4079,1000823
3531,1028741
4664,1115113
3093,734453
4800,1235693
4318,1221148
4638,1113929
4323,1137349
4542,1186089
2406,647056
1260,494301
3945,960474
1399,522640
4955,1378067
3447,802084
2219,702563
780,251955
3766,992804
2387,666339
3766,1129232
1166,427581
4688,1095839
1171,447067
2469,802520
4656,1112425
3622,873917
4400,1119812
1023,446590
2893,917132
3617,1078249
3093,763576
2468,640695
2253,798623
2796,817271
2761,757099
2786,869223
4702,1280886
3378,948736
4643,1291100
4144,1040857
4932,1322524
2555,775395
1776,611952
3266,874125
802,415708
1138,559177
555,421901
1025,403834
4623,1265410
2625,664939
3787,1128701
864,449962
2146,569055
1418,388072
3297,821973
2031,537685
3845,962436
2406,749320
3586,824122
2575,792230
1213,453276
1562,636950
2476,791367
1796,551862
625,220845
4096,1010193
3783,997963
2103,803064
566,214050
732,308669
2656,790330
1669,530453
2658,897692
4706,1186358
1993,496534
4507,1230631
2972,723429
3160,980511
3239,816203
2261,739556
4014,1153815
2475,714486
2862,694370
1376,368098
4312,1110054
3948,1110283
1812,715167
1960,580349
3209,915765
2824,741600
2233,682191
2105,749292
3063,800390
3921,944535
4017,968473
2897,790134
4235,1207949
3370,1031116
1660,534562
742,321812
3090,934442
1563,693376
4824,1351288
3095,798700
1419,523660
505,293162
967,271619
4670,1165403
503,351343
1145,364648
617,292105
3428,983405
3051,1003177
4789,1177109
1346,406790
3262,840128
1641,477113
2310,847783
1223,526647
724,306680
4708,1201887
2548,746067
4915,1200928
2073,725500
2328,741167
2417,835113
4734,1205232
2526,646880
4244,1236832
1401,436466
2539,674405
509,316658
760,305048
2173,727585
2719,753257
2560,778123
4213,1217756
2119,692369
820,321795
1842,709628
2876,797412
3332,870491
3324,927941
2494,784848
3458,876904
2538,736064
3990,1080514
4177,1108147
1618,539157
2104,619625
4527,1250930
735,300563
2469,592106
4929,1217297
2408,646475
875,369020
4030,1021513
3135,953803
2070,576061
3060,957571
3891,1025957
3465,882023
4143,1106340
4350,1257576
1372,590056
1752,656781
1814,697438
3398,953093
577,241229
3121,778846
4727,1215230
1100,525352
1565,531650
2636,663589
2949,871076
2843,919691
2363,610617
1818,726440
4097,972043
4262,1071946
2690,687479
1492,638512
3212,740257
2692,728751
1748,477631
3554,851524
4533,1043017
2497,722604
4187,1172663
2651,660343
4518,1053811
3610,903142
2470,642636
697,343208
3126,918763
1702,545771
2535,702011
977,430335
1754,564800
1422,585021
919,348916
2704,740730
3097,776440
1620,538953
3568,1019184
1450,583997
2836,722600
2743,832721
3145,972117
2357,620372
2365,642892
3412,784277
3353,808107
3728,1011669
4219,1071886
3728,1074777
2871,707396
3391,876052
4256,1176548
4725,1326792
594,367129
3174,983429
2455,619517
1293,411654
2334,605195
2616,715742
4606,1173984
3825,975594
3419,881935
3097,879274
3705,911106
1314,447470
845,522018
2849,776702
862,273035
2943,922746
2765,771216
2688,757130
3505,906414
3781,936284
1484,652505
2139,556506
1327,542254
3230,872257
4031,1102092
4951,1302929
3435,959014
4376,1141819
626,383334
3677,914149
3556,977424
1103,335474
3949,1138166
4646,1175403
4033,1014116
3867,1078352
3868,1113675
4297,1164290
2292,761295
3361,947134
3976,1038916
3917,1019126
2145,640052
1705,587218
3530,1059128
3372,932797
3572,957566
2354,732335
4521,1140569
3208,913950
4002,1157710
1832,730944
701,405578
4007,1046136
4712,1265798
1074,353527
1036,381418
2125,662648
2622,783162
885,338792
3781,1044345
974,514274
917,366301
4100,1066336
1454,509517
1705,434351
4620,1213663
2490,703598
4072,1128301
4880,1144535
4658,1237626
3213,958107
2703,760912
3620,978744
1466,518097
3932,954094
1188,574100
4743,1312441
4201,1044850
841,409119
2224,771980
4922,1253902
2292,617499
2259,724126
3712,1030258
1489,596294
2762,741635
2982,732208
1451,400534
1222,534041
3889,1148158
2579,777816
3217,821726
2832,691799
3876,1132950
2000,674071
785,458349
3995,1118812
2565,780933
1268,384584
3557,891198
4789,1196816
2661,757167
3793,984859
1446,584658
3835,1087250
4650,1249377
1981,769504
2401,710412
3951,1137280
4564,1081840
554,419467
2323,728575
3962,927719
3579,922675
1332,621969
4908,1180587
3306,1006800
2990,807085
827,412153
3810,1002101
3800,979015
4175,1233193
3554,1097827
2643,882623
1811,485962
3691,1089373
3038,931890
4483,1217752
664,232339
4777,1252415
1322,622084
1443,516595
4925,1185156
1274,533173
2698,747627
3656,953844
4742,1304454
4195,1118386
3952,925160
1414,561280
1808,662015
4677,1076671
1013,402093
2420,629610
4094,1205691
1909,671103
3690,885791
4991,1172893
2055,758788
1304,402150
1779,506467
4077,1008146
3401,966404
1887,691674
3261,830682
3179,957043
2606,840738
4723,1247337
3268,957278
4453,1101098
3686,1113171
3780,964747
3073,918883
3099,982391
4533,1236584
736,383315
1804,512705
3930,889336
1801,564451
3041,787798
2551,635941
941,317010
2576,665284
3680,972226
3157,781706
4298,1128079
1304,492972
574,174065
2675,781759
4424,1119321
2589,648965
540,386625
2581,736265
2122,662239
841,386321
4552,1293755
2574,793354
1145,500852
4763,1201886
1109,360171
954,351573
3453,834476
2208,627057
3972,999783
3469,894325
3528,1037106
3181,735072
4129,1154559
4725,1202581
3567,930831
1886,550186
4276,1164805
3366,859599
3863,1145258
4624,1163501
648,262560
4350,1064933
2558,719328
1636,466985
686,383162
3354,947309
1750,539865
1833,579472
4693,1324084
4650,1194265
3211,756181
2285,694271
1250,440143
2262,557090
4420,1065695
4960,1244863
981,453406
653,469935
2024,565584
2620,837707
2843,767567
1740,560673
560,316458
1438,594487
2139,552214
4620,1235166
4726,1251219
4069,1057914
1752,640735
4703,1150740
671,360888
1958,689821
4049,968493
4697,1215445
2822,707026
2136,757045
3615,910358
4590,1292781
3504,829753
829,308101
4140,1139243
4394,1033830
4607,1328866
1841,507890
4163,980991
715,249331
838,364781
4562,1222168
3208,905647
3652,879634
2250,623097
2921,743553
1209,423193
4226,1147034
4142,1176536
4493,1109756
988,257351
546,278624
3859,1130487
900,494925
4490,1016353
3657,911273
4845,1129890
890,296039
4353,1099496
4930,1254679
1128,569515
4732,1287288
3430,932633
2021,576443
1326,458084
2000,577813
3794,962981
2919,767463
1434,411788
3542,966392
4997,1324802
1966,688489
4061,1171058
1114,388119
1682,632884
3723,897256
3167,907505
630,252048
3483,835416
4778,1116349
4959,1128843
538,284021
4459,1160970
4087,1063407
1420,478399
3269,876620
4611,1191445
992,411309
1631,521709
4021,984117
810,462368
1238,371342
3741,921532
1045,352667
2961,902081
4846,1127394
2304,660261
3712,1029322
4310,1060891
1313,393794
4624,1271009
2532,704843
4913,1266440
744,378163
771,403256
4011,988416
2271,782172
1762,428753
2924,908946
4861,1274719
1420,572646
3930,1172177
4935,1295513
4984,1207201
3124,936903
4260,1189552
2550,647382
4000,942261
1665,543804
875,292481
2533,792523
645,352350
4888,1378345
931,485066
1204,449071
3132,821550
4994,1192402
1463,569649
2734,856982
2541,760085
2328,679232
2608,775501
4568,1014146
1438,477176
1306,568061
1963,647672
3915,1072808
510,356028
2368,728111
1384,649702
4064,1051072
1889,534625
3901,942978
4821,1291758
1324,413410
2765,888344
1436,450180
3300,787661
3053,948845
4345,1075249
2296,658006
553,230397
1226,375035
3236,813189
3670,1093428
2413,860259
2096,742771
2414,704030
2966,852092
3237,742960
1349,587086
2609,684901
502,212456
4755,1299990
4569,1182514
1392,434214
2530,659222
3660,937761
2876,916279
2433,773983
1880,577330
4181,974957
1790,580035
2140,756404
3182,977129
1487,553696
1718,665675
1855,482253
4765,1195170
4635,1168125
2060,574095
1918,682743
1454,554385
1483,586263
1474,498346
4633,1212195
4472,1117380
1413,479784
536,357224
3887,1157917
2211,716009
3520,872287
1295,553032
4536,1168049
3611,953622
1824,679569
817,269388
2896,693512
2662,800142
3245,955870
2091,625095
3611,888727
4430,1131298
2496,722844
1812,594606
1785,698452
4811,1351023
2883,804665
3739,908485
2639,791601
2204,690712
862,371367
3104,901557
2216,640517
4951,1211133
4786,1322099
4238,1073585
2969,774291
1056,444337
1325,463136
3308,1029977
3219,977625
4008,1163484
4241,1014904
2074,663040
4498,1166097
2629,610197
2903,868108
3829,915990
1088,413874
2512,745949
2047,669426
794,408907
2485,688442
3617,1030059
2190,693410
1636,464285
2564,652997
4955,1191407
1507,461283
3014,800981
4026,936046
1747,502573
4402,1218594
1935,574452
1071,441481
2882,832290
1745,476363
2584,652173
777,457354
2387,620925
1765,623221
1540,521359
1417,541842
1385,440889
3252,981857
521,329624
3691,1106019
2853,770848
1186,444905
784,299775
4247,1058614
1262,555268
2928,915455
3007,701733
528,251500
1406,448230
3604,1028864
4499,1202586
3494,886302
3006,893880
4109,1077024
4053,974810
1953,505577
3856,1142882
1015,496818
538,390809
3842,876545
1386,471203
3344,834499
2704,802464
1598,585570
2323,634731
3701,942327
3655,1031041
3593,953770
4030,991028
4278,1177188
3396,945996
3953,1053607
4011,1025374
1488,620908
4616,1120293
4526,1262632
4679,1215098
2182,699644
4463,1074714
1433,397242
4098,1064755
3733,863191
2480,835003
2355,680233
3556,873528
1292,345361
1291,486967
2309,715420
2755,728708
4110,1021733
2107,644423
1484,572205
4176,1077809
3880,928905
1019,386019
1090,519556
1550,637804
4133,1057407
4944,1153388
1459,509321
1192,500205
4399,1144557
4973,1193188
3446,890621
1026,436855
3724,1109454
2753,835987
3844,1035066
4465,1071738
2375,660843
2263,671963
1020,510744
1516,387134
616,225769
2933,753351
1083,357912
894,512449
4288,1238943
3268,872905
4667,1174083
4360,1112579
773,457365
2513,671201
4933,1287686
1889,592539
4066,1065928
665,431770
2067,551682
1228,429473
2543,745322
4697,1290765
3996,995005
1278,638032
713,477682
4262,1144857
2076,772023
2948,890767
3436,988973
3617,962239
1091,399950
3220,928673
1213,553229
1435,493879
4837,1291123
501,277471
3348,930321
4544,1093865
2449,693247
1417,411772
3674,934710
2741,626497
589,353773
2209,796544
2669,746642
4738,1324291
3541,869109
605,208955
1386,420457
927,505065
2395,565824
816,304985
1134,445592
2425,638476
2556,804544
3644,881511
2770,808734
1939,492798
1052,526011
1215,364406
4411,1096151
2213,591408
3889,909989
1607,553767
4706,1261195
750,471012
2930,678056
2554,679708
958,289425
707,243191
1399,434905
3961,1031741
3885,1017910
521,238741
909,322785
1394,514317
1014,346518
4609,1218908
2634,699677
4095,1034710
3456,847466
2060,492731
1766,536494
2669,836446
4138,1138390
1249,563274
3927,929967
2427,629761
4304,1160143
4202,1123705
2856,914563
2835,785924
806,387786
4165,1109664
2489,596816
1161,339724
811,377215
3420,855555
1582,472046
3471,974256
1254,591213
4630,1101656
852,270467
1402,487922
4388,1172259
658,395267
2477,773232
1456,606589
2571,879233
903,326519
3279,841576
1887,506245
3953,1108748
1455,523927
2212,502943
1773,715871
4311,1055141
3125,888107
2882,823895
1941,732499
3479,865185
2297,712608
4890,1361314
4509,1136413
1894,711027
4781,1209606
1769,569858
4214,1152484
1029,500981
4123,996751
3458,885488
3414,997559
4091,1044937
2647,811913
3869,1020188
1439,595086
1025,500239
501,266882
874,416300
2840,769695
4505,1156535
3552,850355
2865,792192
2025,665367
4976,1303413
2146,748529
513,398236
2778,699681
3655,1077173
629,277765
4314,1201101
3716,938842
3438,875792
4428,1240360
2540,842805
527,406425
2613,748946
1752,551431
4856,1246887
2546,781158
4523,1333695
4896,1121476
3874,973615
3966,1077312
3581,1011173
4278,1055416
1129,339378
769,377232
3139,843868
2493,639528
3391,804006
3932,1121307
1780,470579
2860,883320
1075,379614
1807,591680
3692,946690
3678,961429
3234,928107
2712,763136
2852,878582
4068,978966
2155,607243
2079,704479
2703,858185
1890,617308
2242,586669
2425,774909
1119,439003
1774,680841
1456,533281
2439,662139
4453,1128188
2881,789798
1468,498183
1816,704243
1543,475815
781,368440
3344,845448
1558,371514
4793,1207881
3032,959095
4328,1171975
1508,547403
1729,518132
1535,487371
775,294568
3240,982329
2789,893712
1739,658244
625,240888
4565,1230907
4812,1231946
4368,1074839
1708,493162
3749,983349
1418,374235
4423,1282258
4903,1193936
2469,672119
3293,1020634
1391,479015
4970,1367756
2533,825947
1864,703126
628,392749
1514,570621
2299,728122
2018,570364
4681,1100791
1698,577170
4373,1033886
2974,894993
3985,993960
4549,1052101
4219,981998
802,349977
4452,1089031
1486,517422
2363,806024
4940,1384720
3572,1098198
3624,1033816
1827,581361
2908,790523
4173,1030851
3791,1033193
4533,1122162
1203,365753
1074,317391
3732,893365
3132,759257
4328,1117214
3730,1079064
988,373443
1847,541869
4181,1121334
3673,987360
2167,744294
2137,730329
4614,1187384
4053,1043243
1500,492106
1350,456502
1888,673063
4212,968707
1867,569316
1321,447929
954,478184
2124,627479
3272,860554
4226,1165489
3647,1038742
4589,1190968
2690,723147
1416,592402
4486,1159824
3375,825200
1940,644600
4900,1177878
1235,405876
4068,993737
3838,1001736
3515,881627
3389,880896
1461,551078
3489,839855
4348,1075525
1526,548251
4365,1084678
3363,867448
3001,849192
2447,812760
1677,581579
511,322154
4899,1179166
3864,969880
3522,953629
3871,1070823
3330,973298
542,267251
1443,406871
2890,802994
3045,716479
2911,905086
1504,473489
520,297308
906,267668
1514,652066
4931,1184913
2338,769487
3688,940519
1214,417045
4646,1311897
4354,1238945
4919,1243174
640,389229
1463,466567
872,317177
4135,1053243
3041,819601
4110,1156138
2192,686100
605,282213
2181,708384
4597,1178833
4516,1125638
3136,734401
2637,778499
3916,1089379
4945,1371283
4030,1051979
1786,641096
3679,926127
4154,1225869
2859,947042
944,290258
535,170068
1975,608159
4457,1201999
2298,697050
2345,622173
1908,647054
2208,762522
3438,803309
1800,642035
1743,539931
4476,1295358
3597,895375
509,242045
2925,880376
2160,765251
3131,961019
1572,476944
3725,1085979
1816,479336
4645,1206031
4183,1092851
3773,965304
645,279568
3540,843922
1962,634317
2084,648353
982,420460
3679,879824
1749,619432
1130,348034
1161,369140
4003,1066315
3352,852866
