area,price
2966,861460
1487,551862
2046,593701
1149,373092
1468,337526
3137,948941
1600,525760
940,387110
1269,513893
1843,696719
4858,1322545
4229,1162965
4406,1209015
2077,656534
4508,1105060
3851,1006280
2849,737461
4102,1068963
1741,541878
1625,518588
3101,867534
1690,590247
4631,1149753
4948,1210747
572,325279
2414,564860
2972,707292
3546,1018504
1207,546445
2304,631555
4213,1063596
3064,737320
2975,700869
4110,1091387
4755,1315390
3323,915838
2235,548536
2085,551851
566,305810
3561,964183
2928,869975
4653,1117037
841,319416
3274,972124
3317,871971
3161,786496
1732,647019
4374,1026833
2901,809390
1994,487953
4711,1193660
1161,421894
4383,1101374
4119,1042067
2368,660629
2834,743646
3874,1052121
1516,442250
4906,1331956
707,357912
3165,816508
2993,789979
1132,398078
2602,693357
3459,783912
3583,1063010
2431,665616
4219,1133548
3062,794638
2179,595355
736,396218
4943,1255300
2040,545673
4443,1221976
863,466541
2868,754203
785,416345
648,288807
4537,1029540
2266,602792
1512,402938
3331,787809
3007,844138
2023,649261
3285,848799
3056,769583
4225,1038844
2101,599879
2908,901352
840,508157
3317,846787
2996,863770
2225,612564
2189,751225
3767,1025015
4906,1319078
761,414028
1942,594828
905,355591
2690,692788
4937,1278420
743,351556
4607,1056837
1060,446621
4637,1249097
3225,754598
1093,288275
2326,634314
3729,1078041
3787,1066390
4573,1264250
633,295203
3638,1046352
4419,1132556
572,334544
4994,1166993
4725,1314897
3478,985011
4861,1218593
2485,618378
1292,592459
4759,1250243
594,455522
1633,464428
737,299303
3446,952018
3030,883721
2460,879051
1548,384921
3029,828070
3464,1073162
1463,540403
1036,448473
4723,1228360
4179,1162318
4687,1187576
4224,1036239
1042,445935
1345,419035
4103,1095589
3536,1022957
2994,972679
4985,1223594
3219,759555
2384,621269
4638,1122097
4849,1127062
3701,1023438
3210,809426
2453,742362
4350,1111436
1189,501410
2450,692209
956,332529
2630,696728
4476,1208899
4744,1353493
1679,434103
4785,1318178
4065,1095759
1382,434267
899,300645
1108,339037
2138,618731
2648,712086
1882,745301
1903,680351
1319,457033
3792,954474
1319,404593
919,324926
4719,1319231
3802,1018549
2008,541897
1267,397837
2544,800190
2639,649135
3529,889055
2049,757190
2264,596347
3145,964439
4216,977935
4981,1315629
2793,749951
3208,999223
1400,381234
3584,1077588
2509,823238
741,297807
2885,799327
4768,1262111
1171,469819
663,220824
964,485221
3542,984804
2942,743909
2855,841707
4778,1285492
3057,831306
1045,337046
4335,1177178
1093,466081
4304,1040862
1959,498344
3993,1193160
3101,810725
2944,798304
3172,755536
4700,1150589
516,228094
3691,945251
892,403598
924,358518
1071,451625
4131,1093906
1620,449347
741,311543
4397,1247642
4595,1200215
2779,855309
1288,538633
1214,455620
3349,1037566
1275,423012
4526,1217059
2747,880316
578,267268
4426,1308608
1355,404511
2648,670458
1531,612854
3771,926980
4076,1000233
4682,1276592
3956,1079154
4006,1182530
907,308404
3211,1028434
3588,1035430
2168,535313
647,254601
4827,1281333
4397,1152974
2450,662175
865,429952
2174,684557
4994,1355543
3046,791985
1062,498361
4062,1122527
2989,693775
1272,343865
2537,800599
3923,1053518
3067,921696
2073,696647
4194,1209875
3791,875373
1746,510619
4219,1189089
4339,1226829
859,386430
2876,693673
3509,1082656
3493,831759
1462,573724
4132,1028615
2327,653465
2113,720570
2140,578055
2716,715858
4812,1231136
877,460568
4714,1237214
4785,1284867
869,529034
2696,730703
4247,1071899
1151,453214
1269,377636
2921,719531
1280,398680
2216,692083
4483,1170395
1811,684117
3859,934287
1022,395325
1021,374954
2820,773896
1435,535114
2730,772756
4540,1241379
4197,1272896
3337,825128
4583,1129520
2961,804169
3743,874123
3859,1070942
1185,546880
2660,649549
4488,1185324
4566,1096938
2067,619045
538,177699
3044,763421
1756,617895
3490,971415
2696,773140
3968,908458
3208,764602
801,284951
1146,437755
2259,738359
4851,1198194
1097,427942
1161,332012
4830,1279300
1868,655306
3081,721358
4368,1246606
4037,1146539
4808,1307115
782,297121
4178,1152823
1986,597390
4582,1251903
4683,1214111
960,515842
2825,832402
4254,1228962
2968,800223
2224,577403
1876,708841
3243,1005124
1014,546914
1202,477202
2153,730815
2566,854840
522,203832
2960,945098
1804,587304
3800,1151893
861,372026
4227,992720
1784,624408
1014,492107
948,494863
2355,694669
4062,1030837
3020,897472
3581,918260
1928,513893
4467,1232825
1422,591823
3637,924358
2659,839071
3047,771791
3479,811820
2781,721187
3149,864748
813,321115
3113,961302
3583,994472
2756,812630
1537,452603
3989,986278
3134,794178
4483,1288631
2278,717660
4395,1128487
1624,465471
1197,457457
2679,688886
1904,612455
1543,606678
2429,686077
1513,617212
726,289256
2328,669792
2523,729091
2952,752978
2585,734972
4783,1151764
1580,585901
2820,880866
3690,1044258
3130,810036
3063,791201
3792,935137
4086,1139186
4931,1187656
3447,961116
4459,1086203
3313,900455
3083,765192
661,339059
1093,517821
3759,879305
4655,1142516
3462,1018959
4388,1210451
3890,1145291
1163,303979
1632,623856
1041,357819
3474,984086
1367,439799
2566,792937
931,477415
4778,1234915
1706,611228
3028,858455
1669,439653
1330,405354
2151,641190
1636,612763
3310,883510
975,349528
3310,929664
1826,709580
1519,560353
2336,812113
4756,1352973
2948,747969
4793,1313689
1783,660095
1159,372542
2510,765617
898,282050
2233,612421
2625,825608
2671,908133
574,326932
3971,1130718
1336,576931
999,317363
637,275751
2597,846440
4196,1106343
2385,625243
3257,926587
4420,1198988
2400,810883
3110,882091
4486,1198119
1949,758933
1046,511412
2503,744373
2596,833158
1203,352356
2903,781423
2125,571319
3831,1113909
3478,941584
3339,869394
3884,1073968
3159,840485
2361,688747
3356,853627
1185,423426
4783,1074972
2119,683389
1931,672096
1375,542761
2961,967705
1865,563787
1743,607171
662,484205
2474,607950
3791,1119878
769,224167
1131,407387
1405,561141
3971,1002201
3753,1074592
2514,824919
2141,671459
704,349393
1081,527858
1340,374003
2219,704341
3143,888418
2797,726032
1374,506893
1189,353911
4500,1055539
3641,939938
1922,622582
1171,387977
1671,446585
4226,1024841
1443,553893
1949,591474
4237,1079240
3039,768243
4459,1044255
4760,1301553
2861,809672
4152,1089189
4170,1019543
2253,607492
2852,701804
2438,672528
870,508983
4979,1347151
2431,676273
924,512214
1394,542348
1097,414710
3562,964032
2836,854645
2187,622535
1072,348588
2590,804511
4169,1004782
4772,1271336
2133,609489
2017,612721
4793,1403930
3157,967635
4148,1189376
4088,1029147
2037,599999
3637,1006686
597,451439
3715,1077086
4250,988036
3657,1062107
843,466402
1110,369059
2227,783063
2790,831490
2354,672124
3108,880507
2579,735500
2824,846490
1677,515463
1591,617777
3291,826275
2249,830025
3175,800226
1281,545432
3548,1011393
2605,661665
4367,1294444
2613,645302
4470,1026812
2491,743127
1567,487390
2077,588285
1511,526660
2774,731931
2314,653912
2926,839694
4902,1094284
3051,804508
4157,1062921
507,301995
3055,783544
975,465119
2711,797608
984,276875
2785,936702
4025,1083712
3839,1083363
3322,829046
3424,845158
758,317520
782,371939
2398,650709
4635,1134085
3476,939678
2767,704205
3700,935387
1112,351317
1187,420889
4190,1226489
1112,458468
2807,692449
3513,930361
2281,792993
3091,815775
3196,809064
4458,1155455
1074,566680
2410,841145
4104,1032864
1169,433071
4864,1172190
1783,465791
1423,575877
1625,568858
2029,725353
2094,778535
746,385409
4211,1032600
2060,575590
2900,937967
2743,878010
4364,1064698
2439,623616
3569,978252
726,334967
4047,1095359
764,462121
1895,685129
4057,1060265
1145,489723
3490,1017487
2399,844516
3004,721059
3272,940335
1654,623799
1087,501157
2321,643261
1485,405961
4579,1044795
3848,1001848
4331,1101771
1741,618290
689,370219
1480,391012
2198,644219
2215,687557
3093,823459
4636,1233323
4933,1260401
1598,614523
2826,793621
3747,1022866
1395,438913
2174,591437
3409,819388
1430,377457
4884,1300419
1223,402741
3440,975407
1589,547436
1435,516171
2795,787164
655,442490
1570,458295
2458,757367
3001,1007664
4719,1255094
4330,1068360
1354,384363
1139,479800
2738,742607
2102,506540
941,289411
1836,542381
4200,1196872
1448,439449
3873,1071196
959,544151
892,449173
4438,1239864
2287,698924
2757,848725
1638,643021
4308,1069137
2954,793823
1966,674995
4174,1125251
1877,667688
3097,1006925
641,236761
3159,1032788
1339,392674
4118,931124
4417,1039740
1095,356112
2404,594878
780,369800
923,487838
4865,1310791
4749,1224025
2250,796037
2467,591159
4588,1166388
4678,1217812
3446,911180
1949,685488
2831,717540
2720,720004
4289,1205563
3310,953530
2031,780719
3490,901478
4993,1236511
1643,666141
1433,532256
1960,615403
3223,1038074
3012,904509
785,357275
764,368557
2867,859502
3947,1077589
2262,746629
3548,1028344
2881,905783
2769,951464
540,400019
567,387146
1487,471811
4508,1148263
3698,888085
3024,936415
1585,526581
2979,994354
2193,619235
2815,858092
1278,595718
2085,566739
1992,650126
1160,369096
1848,513883
1799,655186
4440,1075787
2486,676588
2544,625855
4016,1136960
1558,403578
1476,448400
1227,470379
3027,936201
3636,1079219
842,400338
1947,636532
2879,822765
4159,1064541
1026,411938
2396,646988
2573,759929
905,435300
2073,670497
4240,1187596
4774,1369519
4727,1261034
2346,640907
1978,760332
2895,954577
1271,482323
1078,443922
3401,868144
693,269290
2507,705213
1685,483661
2894,756733
3498,908281
2292,677698
1610,456306
4505,1163228
2761,663905
4236,1056671
4293,1107027
2436,635306
4857,1363861
1229,391337
4878,1228433
3951,977500
4957,1295582
2640,678753
2144,577725
3300,856818
641,374595
1955,594779
2596,804730
1825,469447
1713,561972
1659,504263
4999,1143059
840,460614
4328,1170613
2468,615521
1203,469077
4913,1299554
2929,829908
2300,723688
1355,547599
2312,618806
3366,1024131
4142,1175920
682,299556
3612,961959
4992,1322954
2017,588419
1856,589942
2674,772069
4129,1125039
4128,1027483
4596,1234856
3739,906958
4191,1167153
518,237648
3903,1103759
3504,890755
1632,595413
3839,1035737
3811,1081728
3872,1077515
1487,626807
3821,1031862
673,383413
4241,1038553
3552,949794
1226,454708
4260,1006041
2375,817371
4533,1063434
1489,511612
4244,1194271
3186,806486
919,376564
1093,570153
2274,641501
2959,822550
1435,508553
4308,991490
831,332683
3949,984880
3202,777198
4506,1132033
4368,1166856
4700,1231385
701,286623
2997,968476
2342,786922
2366,727021
2496,615607
1409,545642
4805,1225067
3689,1112618
1270,350770
3655,922677
3001,743428
3214,846698
4085,1145172
2128,715395
886,386984
3921,892981
4508,1170074
4593,1301802
4863,1310508
2966,982015
2782,642687
2356,845912
2498,732018
1736,582725
4644,1146465
1650,556675
4818,1396900
1931,571183
2319,781514
2824,868025
1630,477034
3158,810341
4000,1093283
874,320601
2620,681856
4520,1228010
2521,679866
4205,1084029
3759,999094
3935,1015312
2389,611252
2323,642397
1974,593582
2742,793274
3743,884271
3634,1096536
2570,684003
859,318665
2541,714322
1641,515179
2135,628260
4500,1252696
2443,601835
3861,943298
3480,871386
506,268307
3767,850727
2091,611139
3764,978881
3106,807079
3719,1020018
3773,991912
1413,372024
2511,819120
1942,595243
3554,950047
4046,1113330
4721,1274312
3428,1056535
2329,731067
1075,484764
1429,530670
4259,1142178
4199,1056169
1963,603209
3775,1084243
1554,512893
2400,758789
1957,526761
1899,674408
3915,1080699
942,424959
4150,1026897
1678,610287
4958,1275593
1757,544453
4134,1029989
2341,682926
2809,855367
1410,393525
4840,1220324
4509,1229092
2669,772734
2672,763227
623,287837
3658,898434
1285,395237
2916,795771
1296,436057
4672,1164769
4654,1236608
2436,688185
2656,847225
4307,1021318
1801,696818
4663,1166834
3640,957891
3736,897818
2852,869683
2432,770453
3221,899326
864,407811
2890,766075
1446,382942
1877,603343
1939,606874
3680,1031231
840,331291
3489,849966
882,497073
2056,677640
799,383121
638,266185
858,422018
2022,491390
3956,1170090
2127,676303
1803,549132
1634,464438
2686,665537
3670,1003800
4335,1128439
2651,725247
1737,532500
4235,988798
3334,942153
4760,1184078
1498,645735
3067,916877
1807,660158
1156,504555
3160,901315
2711,899872
2409,744933
4230,1109608
2546,758218
3662,1051484
1640,386943
766,426170
2345,832263
2208,602134
4130,1030621
3711,894947
2793,843079
4232,1082733
4329,1215700
2010,613923
975,315281
1476,660722
1707,678541
2460,633912
1057,516822
1382,372234
2694,884154
3167,912841
2110,706731
3988,990502
2954,823218
4994,1268845
2446,658308
3308,972927
4325,1131174
4036,994820
4302,1084487
4677,1199853
2470,754084
4322,1082902
3319,844944
1402,509697
864,481534
4758,1190899
3619,1121505
3058,833581
2363,718259
615,324063
2884,756611
4435,1089024
2990,725423
1442,420495
2224,567646
2834,883952
3267,978219
1637,581090
3027,1006853
4617,1190466
3920,1102221
4406,1147244
4137,1027841
3453,980527
2867,790053
4721,1084319
776,303574
2499,679083
1727,605505
4252,1029545
4235,1198877
1195,368485
1809,454235
4652,1217182
3734,963349
4614,1269872
2811,670141
3341,832414
4708,1171033
4059,1084517
3898,1122596
1041,437149
3194,770549
1588,535755
3863,928563
524,168380
2072,721001
3458,991608
4736,1163353
2267,711937
2735,737220
700,439020
3698,1107652
756,282595
4247,1068617
2741,805807
3675,917985
4106,1145894
3836,961844
913,280765
2514,846091
1881,634316
1598,652215
3926,1039748
4155,1128872
1409,422286
687,375498
4544,1128106
4256,1005572
2515,728386
2592,805476
4144,1071570
2630,805894
857,315286
2922,914072
4757,1072073
1997,558135
2658,650219
3055,751155
2842,765747
3451,945753
1738,555750
1473,538239
4465,1166875
1550,498061
4201,989142
3280,934725
2088,571834
4378,1099687
2868,766555
936,432302
3328,935407
2056,529291
4358,1233967
1804,529503
2884,848860
682,435615
2089,569451
2087,757563
1159,443843
659,191643
4453,1090961
1511,508587
552,202036
2807,768262
1728,521889
1535,499667
4202,1222223
4545,1126398
4949,1307573
1764,608596
2384,764465
2309,589964
3667,1069322
4297,1225761
2841,846230
3914,1091896
1317,382237
2937,900936
1388,569909
1167,519992
3124,864903
4732,1350730
1318,485889
2688,733052
1606,451100
2724,760723
697,322392
3171,854135
3992,1103022
2948,868364
970,564868
2448,786414
4399,1097727
2510,796785
4300,1150080
4618,1211159
4296,1068978
4488,1096146
734,417266
1428,501840
4107,1108969
1022,408737
4023,1194316
2129,606541
1816,573113
3357,969861
1624,579995
3087,839593
1523,416271
1878,540494
3874,949904
2019,719660
726,400490
1391,437068
4572,1061945
2757,755339
3288,915536
896,413217
2578,715691
4924,1278448
3737,1019746
4393,1195771
2505,599292
2516,731407
3671,1119513
3168,800093
2378,822811
1696,567192
2272,691092
661,208646
4476,1207099
2251,575044
1275,508715
1439,478017
3720,1023107
1039,293211
1961,515065
855,415126
4104,927460
3823,991581
734,471771
2048,577385
2596,708159
4713,1307806
2601,736247
2173,650219
2600,789565
4157,1123757
4096,1054024
4248,1207461
3673,922504
2315,612866
4341,1160821
2505,765280
4993,1345282
1174,380698
886,392268
2658,684711
3161,929309
2564,782477
4351,1219674
3753,1093604
4766,1280383
1239,410854
1901,641991
3759,955126
2777,738408
4404,1194861
4423,1291978
4714,1174233
3727,863406
3331,761561
4258,1184798
3012,745736
2651,679270
4175,1267145
3245,982760
4366,1240692
4264,1137664
2722,655506
3292,911554
2197,772762
3962,1117374
4563,1090613
2024,636022
532,332418
4525,1160075
3066,849616
3303,853516
4396,1101571
4209,1072234
1219,554619
1472,462139
4218,1003564
4902,1228070
2707,765915
4926,1287658
4820,1233324
3530,844045
4075,1075577
3616,934485
3785,1056863
1143,384981
694,386627
4496,1054730
988,504099
2704,641174
3157,976662
3776,1066714
1602,635995
1741,588093
1015,436571
892,468887
1130,488794
4216,1208789
2347,704951
3155,997420
1479,551413
3902,1161159
4371,1175263
777,475668
732,401893
2052,722108
3770,914135
2909,759539
4012,1101601
525,284011
960,359128
4264,1048998
3931,932067
3983,1108438
2494,657825
990,394947
1572,457025
3673,1037424
715,355918
2223,695468
2092,624924
3106,938063
658,229170
3813,1074538
3341,883473
2276,621516
2552,786932
2795,866007
2196,769110
3493,869551
2969,839928
2446,590030
4309,1046201
3283,852118
4144,1129780
3000,944821
4145,1045335
3145,903855
2849,674753
2432,800854
3794,1048072
2257,710279
1616,464352
3067,698898
3999,935713
992,318779
3806,1017906
1119,500201
3732,1090487
4323,1168855
2880,881623
2046,562032
4063,1036081
2105,683491
4252,978964
2390,696271
1775,422389
3243,960355
2993,941542
856,329235
1369,382846
1385,567456
2501,756974
1783,681184
1119,286947
1382,425057
1296,464421
4142,1049383
3925,1111198
1796,496871
744,347020
3395,859418
1429,489521
1019,391077
3712,903117
2909,748296
507,358581
3025,868262
3923,1024629
2519,773490
4782,1125287
4167,1134198
4171,1118492
3301,1006840
585,363742
3615,1020712
4732,1305878
2968,712318
4119,1110891
2136,646053
4083,1236154
4509,1220180
3826,1173062
2718,830619
2717,744100
2869,808283
4138,1090274
3003,797333
1443,513108
3337,893542
3160,972099
3436,863380
4944,1267108
4447,1187425
2176,707642
1696,624768
4605,1124325
3287,937674
1961,684206
3818,962295
1166,531869
2676,827192
4243,1111270
1100,569829
3152,990989
4922,1276559
4324,1026492
4406,1169674
1479,588188
2951,842283
1128,321319
2129,671665
4196,1092328
3930,1000899
4174,1031683
4429,1076619
3265,943226
4869,1122203
615,337369
2503,738581
1192,425467
3662,862815
1605,507392
3508,1055025
2661,795143
653,426601
4199,1110531
4910,1135950
4286,1178676
1564,456051
4700,1129543
2413,776135
1716,508445
2901,743941
2272,761682
2460,812337
3280,807813
3371,992781
1160,556631
3135,897481
2829,864601
4454,1058575
2950,864826
1632,687911
1199,451615
2538,726833
5000,1272714
2679,782551
3338,903085
1373,549961
583,303928
1922,630907
3175,897786
3680,880102
4816,1212202
4475,1036931
1891,517173
3718,1083485
4707,1219518
1114,561687
3471,813344
4065,1142903
4076,1207256
770,488313
4566,1057614
2968,805681
1890,440002
3854,1022774
4635,1261058
4107,1011869
3083,763683
4573,1115930
3575,901488
4406,1074715
789,428636
2980,876223
3752,936811
778,459207
3424,1073017
1080,398456
753,437767
4776,1355145
1324,487435
4332,1075601
1199,453763
1880,751665
4396,1020949
2173,643856
3227,835878
3656,961346
3888,1065917
4807,1289703
883,370837
841,370778
2487,802455
4559,1081894
3609,1078676
4582,1077133
3298,816166
3740,1040951
2488,801626
3914,1133975
2349,710252
805,422138
4113,1167159
3249,819791
1635,627042
705,392741
3950,1006008
4311,1165608
4122,1152093
4099,1165801
3051,792889
4808,1293369
809,288327
3208,919911
2491,798724
771,357947
4142,1159717
4586,1070982
2322,730525
3773,1016947
4849,1311958
1020,346629
1476,462031
4222,1152515
4051,947919
4605,1195250
3273,924477
3052,708089
3332,784644
4407,1062437
652,298023
3464,987031
3416,957856
3300,993821
2252,642283
3110,938332
4375,1215150
1604,533357
3036,798534
4699,1265450
4354,1217585
3994,958637
2414,793623
3572,960654
1506,613684
906,474015
666,204077
1008,438015
2161,650300
4164,1099756
3989,1053356
1180,354124
3024,912939
2620,812265
4857,1338469
1863,480902
1831,627097
2792,718869
2038,582885
3908,1122628
1060,500598
1599,551098
2403,658259
674,321684
2656,810742
2730,856913
4787,1290423
4660,1239432
4420,1069368
1997,569807
4354,1070002
3671,939210
2067,649569
1651,567917
868,429269
542,286659
2407,821400
3990,1094366
3035,713105
4673,1126723
3373,807108
2324,762225
1793,544053
3886,947861
3472,926868
4422,1176992
1492,635582
2886,842967
2740,835978
1976,706180
3907,988643
889,368475
1499,439038
2355,720070
1158,472932
3263,972201
4163,1167658
1981,530877
4231,1165195
951,541490
2975,884983
3722,1139454
2037,655994
3593,1039659
1382,464525
4908,1352462
4568,1256092
3066,790355
3777,1086183
874,312745
4197,1151103
3562,1084242
3750,940382
612,373720
3697,902248
2878,857434
2424,670258
639,413664
1924,549557
3449,958902
3668,983430
1016,344184
3116,883829
1387,395319
3604,946202
549,262139
4451,1164435
4060,1118588
518,249024
1973,610331
4561,1216911
3106,918805
951,353086
4265,1031321
2938,782119
4810,1059766
2049,781483
3974,1150083
627,362943
3261,855911
4956,1345190
1915,602914
701,289613
2869,909634
1017,485138
1841,540727
2488,831542
4045,967200
4302,1166264
3775,1090560
4154,1002806
2934,830367
707,391251
3133,868153
4617,1185239
653,356169
3866,989035
4814,1086035
2018,613649
3100,731334
2695,666799
4998,1233717
4054,986850
2914,754841
3349,995559
2242,658184
1806,571486
4349,1190440
4668,1151901
4695,1247648
3055,911630
2805,831903
1588,528547
3142,901616
1677,529897
3494,938696
1059,463276
3464,889803
1771,515658
2313,542556
3415,1023355
1109,352594
2961,841660
4620,1058891
783,423699
3428,850297
4896,1355900
1591,549130
1316,476958
582,224780
2420,857094
3991,1076487
3644,851980
2593,666047
675,292256
3204,899969
869,271237
2318,730051
2601,803199
3990,992269
2279,589546
1864,537168
4962,1216735
3842,1149895
4176,1227370
2926,1007764
572,388698
3462,898010
1359,472590
4356,1224440
4638,1252707
2924,885209
1564,521212
2717,679754
4517,1178791
2759,758571
4251,1148966
2586,676842
868,367370
3304,860470
650,230511
1634,547234
3284,888501
4664,1176272
2846,870442
2750,736293
560,326564
3510,890387
4401,1087272
1837,718904
1684,432075
4926,1292074
2051,661372
4933,1120203
2129,776860
1827,638175
2026,741154
2173,648757
1861,530721
2073,632961
3186,848950
4870,1124414
2866,831430
4257,1067725
2934,729690
2493,719200
1369,568536
1514,602682
2411,731623
1102,517836
4321,1070413
1190,371015
993,258376
989,393597
3056,880887
4985,1186111
794,386700
4527,1070831
3343,894790
3412,1039869
2217,650953
3096,930045
2373,681841
3758,893158
3317,881957
944,464031
4141,1205054
4958,1181596
1241,428554
2541,662363
1179,528881
2967,822055
4197,1123005
1858,549829
562,247074
3059,955290
4269,1020296
