area,price
4851,1155058
634,284161
4144,1135419
2635,728625
3778,995043
1322,532188
3574,998430
3481,919396
620,454689
2137,559291
1424,449592
1144,528857
2532,737242
3261,803302
2568,872531
741,341808
3168,859602
1302,450847
4664,1137210
695,363222
2687,765322
4015,1089004
2830,703870
2859,754577
4106,1113576
776,310494
560,309099
3890,1029259
2413,731680
4427,1196553
3091,892889
1066,487775
4435,1137511
2071,583655
1700,444309
4909,1400832
3354,887567
3395,939192
1736,629977
636,327002
1529,593878
2656,918767
3094,888162
1161,400204
2972,654037
3177,929644
2808,704389
586,237536
3012,898252
3442,878743
3273,898576
3004,795316
3810,909486
2200,794622
4170,992611
3200,841945
4129,1057288
2147,702010
3818,1034746
4187,1122538
1096,401029
984,274766
1145,437581
3589,849753
4884,1152679
1220,529025
998,470994
2173,510924
3567,874052
614,418898
3479,972804
2236,750758
4111,1170387
2753,760982
2794,924558
4130,1146491
646,248155
4482,1200557
3953,978201
2910,909842
636,361465
3860,1037177
3505,874462
4052,1138445
518,220226
2742,721994
948,434366
2448,616754
1445,503936
4736,1306291
2420,766754
3477,996714
4688,1134756
4515,1196517
738,295503
704,387342
3107,829224
4840,1238310
3888,925840
3472,1048744
4890,1293155
3187,963333
4666,1179994
1848,578982
4900,1200051
1316,380777
1320,484670
692,264214
2276,680221
4145,1056332
750,396945
2288,627112
4200,1031470
2963,780579
1667,426111
4393,1212187
1596,551855
3179,835976
2347,638257
4404,1064982
1004,440551
2121,717811
2972,876360
3046,825101
1887,703779
3494,1075652
4316,1011658
1217,520167
3984,1063188
4934,1259843
1158,328306
4508,1210423
4734,1259690
4264,1112664
3489,1031122
2604,758021
1755,472348
2982,794650
883,301302
3107,846953
693,390226
4307,1198464
4219,1008450
3081,946802
3065,815734
3263,897555
3298,1006228
2839,735569
3906,1059866
1231,428718
3372,1028705
3620,915558
4677,1376939
3104,1002548
2882,896334
1031,520828
4816,1218907
1134,401863
2269,747231
4304,991077
2870,770075
502,383656
705,424612
4635,1081931
3121,968790
3390,1020161
3693,1070783
3166,942374
3806,925517
1397,372389
1585,552828
1779,548572
1170,555674
2005,669567
4075,1035496
2455,860091
749,446826
2392,594694
3939,1085719
2353,545030
3354,992322
2003,745888
3885,1017825
4071,1010463
4292,1199530
3926,1091513
543,346997
4112,1008156
3118,969728
3663,1029374
1788,680942
3442,898721
719,435747
2425,684468
3472,906622
4013,1103225
2948,827189
3971,990202
3274,989935
1490,429014
3446,1003149
2312,630603
1303,495780
989,368239
4056,1039854
1993,699641
4145,1071894
3391,796104
2205,658527
4016,1135086
3840,1073613
553,258218
3075,880679
4091,1171777
1115,432667
1454,429617
2933,904009
2129,712444
3281,951693
1149,572916
2847,917303
4990,1388418
3778,916012
3140,745161
4301,1127317
3061,969611
3749,956063
870,516321
1357,610273
883,376455
4377,987679
3052,747151
4834,1273835
4790,1223103
3225,975062
4534,1228752
3793,1001271
4751,1267440
4488,1273616
1422,647026
3415,1002309
3450,1018369
3546,886046
1474,488480
1730,568068
2935,842234
2314,763247
3434,861208
1863,618375
4440,1133205
703,379280
660,304547
4987,1380356
1268,480146
4248,1064650
3081,920684
1593,587398
5000,1329947
1107,541935
2040,622157
3375,832353
3691,889204
2337,715679
1189,458850
4259,1118851
3449,939909
2603,818882
865,491542
4075,992551
4699,1172585
4672,1206043
4825,1122987
2878,856474
1705,568705
4339,1085973
3235,887416
3847,1081165
2175,547807
798,403977
1456,465128
1614,575415
3005,714138
1974,672002
4960,1366282
4946,1136222
4226,1029278
3971,1020154
3328,985355
3350,1046627
3006,918571
4270,1093004
3464,890791
1449,637769
3350,851403
665,437768
3986,1017323
3009,789986
1419,457304
613,410577
4004,1191293
1491,553580
4339,1219699
1758,517324
3926,1143789
1014,429244
3696,926671
4934,1244748
3084,989496
567,403788
2096,609341
4978,1277023
518,427218
3230,899381
4021,977529
1072,533243
2758,788740
3402,841663
1150,476380
3087,874361
3762,969871
1838,565863
4134,1174599
3327,988395
2717,685667
4039,1150519
1537,434064
4883,1125236
4478,1013676
3461,805537
3726,1080250
1598,543090
2824,705253
1439,625691
4216,1212087
3914,1016950
1948,571643
1070,428279
3404,929247
3005,978335
1417,467809
2374,683763
2178,621334
1115,469259
2249,618251
4325,1074048
4688,1313475
2977,684438
4005,1117774
3975,1039950
1635,447411
4500,1132902
874,418529
706,397543
1819,518569
1641,533727
3190,937919
3755,910653
589,257937
4608,1101917
3520,982866
2357,836969
1304,505662
1444,516797
3289,810485
4375,1215570
2110,561510
3423,925746
4382,1083025
3721,1108919
4891,1406736
2887,766741
1441,651157
3066,764887
1475,370689
1454,552543
1762,587706
1443,403532
2702,871196
3827,933971
4774,1268685
2759,657024
2328,615873
1757,656493
964,328595
3794,987211
1730,682569
3154,891890
1384,425780
4305,1065861
4356,1233047
3635,1035090
1424,407924
2046,707708
1594,579130
2911,792491
3117,873558
1262,502438
2823,845838
4645,1165215
3275,986330
3655,1056525
4470,1079299
2540,843510
1083,465538
4831,1249165
2603,714963
2442,721817
4955,1279313
609,291686
691,393562
1403,406554
1361,394196
1583,657733
1149,501761
4634,1249093
4111,1027282
1136,576319
1536,636707
4631,1313243
2648,783664
4365,1068386
3657,1008318
4087,982341
3794,1128926
4761,1306666
2930,803012
2379,804482
4466,1209690
4213,1163908
4626,1191756
4606,1129935
2511,702155
3873,1154248
2643,876215
3000,737634
1789,504734
1947,677273
3699,1013526
2443,701391
3683,928307
3716,987268
3636,962130
3818,1061366
3282,779625
1490,434996
2653,812785
725,266465
1276,557375
3337,845864
1187,546244
1029,497509
3942,1069027
2653,665165
1794,592082
2026,740320
3396,811600
3603,1100835
2940,926159
4635,1303600
4302,1202036
1344,359745
946,298899
4415,1130029
3609,1026550
1734,595094
726,454964
4643,1239716
3459,1010423
2330,732235
4279,1029593
686,245364
3377,871037
3035,795030
2432,749484
3424,923591
1348,428467
2532,884642
1752,585979
2381,738340
769,262335
2130,752017
4905,1103230
3703,966821
2074,574927
3392,946740
2195,646651
3758,1054047
3762,1016745
1945,629644
719,345454
552,357419
2257,743936
2166,708048
3285,754733
1219,520638
905,416538
2794,772316
571,353477
2553,700511
1729,614474
2067,644986
4182,1015584
3453,833599
4982,1204003
1198,591901
1326,420865
848,295613
4408,1042049
807,385175
3916,1011883
2834,744332
3309,915440
4058,940183
4978,1382610
3977,1101637
3186,831923
3485,896184
775,355781
3047,771466
3264,826175
836,447248
2473,880868
3479,906126
4468,1309732
1410,523545
2496,851230
3629,935846
4704,1306929
4257,1259744
827,367117
2299,622279
814,314853
4045,1045941
1634,495400
3246,945337
2020,673637
655,409311
2224,669887
3843,924161
1386,441610
3573,867286
3305,842601
1221,478185
1412,592290
3857,1113527
1370,501138
4608,1066466
997,437034
2256,577325
1617,482319
3909,1119122
3328,905151
2147,583158
3483,1036460
642,379411
3261,846890
3935,1107964
2931,792225
2348,788119
3196,789786
2217,760741
3572,1076851
1567,568511
3286,837057
4291,1055992
1788,734516
4371,1193221
2306,838421
2004,579638
3808,945594
3451,961903
571,173752
2190,624816
1844,681452
3803,987190
3613,1056665
1382,574514
4734,1277173
3162,924613
2004,528725
2963,793851
3053,787936
1232,466886
2248,629494
4424,1259738
923,536011
3978,1011602
2091,700898
4985,1109019
4937,1419349
992,498304
691,424772
998,395562
1756,604643
2468,785100
4822,1410281
2686,743506
1316,573327
3720,1075746
1973,618324
1586,482025
4699,1108948
2374,653104
1370,461616
2542,659705
772,429248
1529,574140
3718,1031533
4569,1323861
1551,491776
4533,1091318
2073,656629
3690,891995
4888,1149993
4297,1166271
3789,1078336
4247,1136754
2605,713480
807,361374
3859,941618
3676,940609
1751,582466
3247,927004
2017,546736
1878,687109
2461,845483
4805,1288941
3363,884145
3156,905928
2994,895099
4505,1205168
4063,975723
1422,589727
4732,1322844
4962,1227978
3459,1028642
683,240408
3858,1041688
1898,628233
3296,818880
1036,436868
1773,654459
3467,1000907
3549,929395
1596,598085
1805,556516
1415,510941
3581,864770
4747,1376500
1528,448678
2477,650233
3854,1086945
3011,738874
770,429825
1686,642324
4700,1137636
4264,1176196
2898,867823
4735,1124289
4682,1280601
2211,670411
2730,735261
628,228400
1769,564129
4172,1184497
2101,662237
4470,1145817
4744,1142702
1127,419636
4297,1054160
2544,819524
4052,1159671
2841,904359
3714,916182
749,414475
3425,846360
1474,628966
1825,704486
1483,473513
1388,409136
3437,896798
2617,699923
3172,868207
1826,468525
970,357812
2487,735719
590,340825
1029,453257
4559,1294530
3273,886648
2186,551418
691,445733
2486,716509
4123,1029655
2685,788017
4940,1150599
1508,416046
4283,1168331
4798,1280177
4787,1123215
2552,728876
3808,980621
2216,686278
810,310152
1760,622703
4432,1108190
3768,930900
1084,470556
3299,973020
859,339786
3366,1060514
2511,591093
4506,1211556
2125,717033
3264,864100
1390,404833
1231,340315
4461,1120849
3004,843057
1114,391259
4306,1079905
2219,685929
2087,549954
2111,706326
1396,566463
777,416658
2136,675745
2658,799434
2932,744273
4404,1252784
3762,829962
1949,506394
5000,1270644
1732,588028
4617,1138789
1177,352004
3158,964920
2528,677872
4258,1223391
2537,743182
3149,935889
1156,341098
665,364720
1089,403031
3321,951552
4758,1119094
1762,520186
571,308837
4016,1032180
4080,958678
768,398145
2276,771179
2962,905399
1768,641629
1515,548934
3222,932642
1583,613113
4601,1228140
906,321848
3576,1047191
1485,547315
4103,1103473
4985,1288119
1209,395096
3118,886343
1911,658224
1985,582447
3450,796665
3434,860594
4614,1085305
1503,629187
2966,787937
2966,715473
2438,659933
2439,673412
2135,753436
2198,616088
2591,842451
2395,718531
4740,1084672
3898,1034651
1573,459190
2902,769021
3712,954152
4537,1150776
1651,576985
2945,779183
2456,701350
4407,1033364
1307,560583
686,464661
1807,568363
2784,848529
1257,528589
4731,1243052
4354,1120280
4766,1304735
2706,669541
4058,1014435
2080,669723
1461,547536
4347,1266675
4075,973945
1375,390746
2918,838680
4698,1281676
1501,468522
3884,1012455
4566,1267148
3345,1011511
1981,622081
3801,987242
1157,487757
3280,1003609
922,419650
4181,1009275
4766,1140044
3210,783614
952,405077
2897,833980
2475,723805
2157,635235
3041,893570
3575,891588
3664,934351
3466,1037761
2553,876199
787,363688
3717,1020136
4354,1239045
1947,514642
1107,461769
2264,784601
1725,460914
1735,558290
1529,528371
3171,1061765
4462,1155580
3677,945782
4222,1127839
1975,583035
3396,901764
1308,533063
1478,566513
2963,829091
1225,307716
3001,769520
3862,957102
1716,548936
4551,1130695
2697,832652
3306,892433
1278,463239
1472,403707
3310,880935
2623,902243
1098,428543
3841,1016966
724,339021
1340,411403
2314,755230
1606,551386
624,270442
3746,1062982
3431,1070623
4625,1170772
3471,1035010
2517,759817
2915,862799
3596,1127637
2109,577037
1217,498893
4061,1150625
1516,602446
4065,1156833
4970,1335358
2460,814125
1548,449709
1857,595946
3926,1065140
615,328689
2595,756216
2301,753392
2646,843590
2120,641166
3450,843402
4292,1171603
3441,1003809
1477,436309
3566,888207
1283,473047
740,414332
2053,617344
1512,596151
686,322978
2381,694189
930,327638
738,305178
2845,798307
575,340505
1856,620267
2830,853759
2402,624322
4513,1281295
2559,725705
640,239726
2289,744345
4126,1206926
516,303837
4848,1136883
964,369805
4971,1316403
2327,607137
3528,963779
1019,498693
589,394935
3351,961073
3343,981655
2384,798473
4671,1344991
1425,424438
4234,1039095
1469,415547
1594,568291
3695,986099
1904,711356
3864,1013777
4790,1185868
4482,1084674
4823,1267708
4513,1107754
3592,1007095
4659,1304256
2574,900736
784,311143
1687,428922
4469,1195929
3465,1039093
4819,1094744
1283,476282
1449,561844
4439,1202194
544,410818
2310,658340
2581,805825
3998,1039683
1329,397029
2409,724191
3081,794072
1191,522982
4519,1087165
1431,513244
3906,1100898
647,442211
1532,477772
1811,536477
887,394713
3621,1142654
2373,638903
4088,1015503
1415,527154
2378,758846
4248,1232804
777,363961
2477,657875
2359,634865
3536,870540
3871,1034140
2682,818060
1670,501115
989,355074
3025,821711
1682,571418
4979,1262637
4758,1272955
2988,807168
2376,697261
2962,885091
2130,558513
787,433998
4782,1205666
2407,713480
1661,517532
629,440551
2863,698014
643,401027
515,275885
744,297828
1426,620807
3678,1155189
2676,720974
1386,504566
840,391641
2551,808400
3898,914746
4450,1240369
805,464763
1407,580233
3154,898559
4292,1223656
4542,1305347
1871,519033
820,496562
4559,1277855
1631,511156
3078,927256
4542,1273313
3867,1075569
1317,402811
511,244899
694,352909
3037,800922
3342,864317
2729,760360
3509,1002362
2577,662770
4367,1049373
943,486986
797,519447
1344,492461
1515,472641
1884,580244
1897,453364
1053,367566
2850,755421
1769,649865
1760,534905
684,222152
2910,803451
4931,1265090
2709,773425
4172,1201116
2381,689558
4796,1172502
1021,330072
2387,731489
3052,845917
4309,1007482
4655,1243848
4916,1365452
3979,1127969
1909,603561
2194,581832
1026,338555
3160,789067
2672,875641
779,417359
3464,822112
4477,1157160
3169,864424
3393,967095
2251,710367
4481,1048972
2861,829723
4927,1177753
4631,1188415
2208,752430
3186,852264
3395,833909
3276,997647
1619,544296
3488,846785
4759,1209271
4743,1185294
694,220197
1162,326438
979,304777
4718,1254206
1923,609398
3208,953376
3675,905537
4314,1060150
2514,823719
4289,1241037
2943,958633
1411,513585
3713,880419
2864,814767
4129,1138223
3972,923874
1180,543419
1109,434114
2656,815520
4366,1058021
871,332463
1115,425032
2753,714427
4638,1139407
1364,448892
1768,584763
1284,452684
4678,1074462
2737,677130
4554,1098493
1435,570221
4480,1291289
2838,941121
825,312467
2034,688588
3980,1028055
4361,1195376
2485,821552
3278,964442
1770,511558
1140,576343
4578,1032214
1867,672399
4542,1070449
3075,776813
4103,958936
2081,672341
2486,789345
2740,805376
4466,1112138
2605,668617
628,411655
4496,1201668
1351,511571
4603,1285892
2576,827452
3494,861307
4244,998896
3256,980028
2144,802235
4871,1096248
3644,1044336
742,423693
4585,1160159
670,374848
1152,466248
4012,1024380
1999,613987
2599,674774
2658,903937
2472,661009
4425,1152627
2758,817085
4539,1134837
2535,702262
3771,953719
1357,583349
4323,994175
1549,557547
4490,1234260
798,451176
1423,520794
4732,1230446
4806,1353025
3299,1041488
4562,1314818
4545,1302644
2302,638136
3213,1026887
3353,1049022
3157,884199
3846,1092242
1971,590080
3449,823884
1441,460832
2407,642708
1743,612138
4923,1302431
1966,672676
4457,1058123
2466,766660
875,485308
762,427440
4862,1225410
3888,1049256
3895,1067197
2444,750876
2393,686755
4134,942799
2152,710481
4641,1218597
4392,1066618
1099,316209
2412,687821
1792,529306
1100,318206
880,410913
4713,1229437
4137,943681
2663,746911
4855,1298158
1598,539188
865,374880
3070,792056
3919,968194
2976,911300
1290,441048
4069,1136395
1246,491523
812,388382
1420,579365
1577,590676
3329,979816
2881,873563
4118,1173729
1297,391568
4943,1286833
772,449265
3510,951785
2273,749721
3047,816040
3664,898917
1446,420885
3165,771927
1006,459584
743,285638
1005,376040
3658,958530
4090,975846
2372,601394
4293,1148223
1692,596471
4925,1324089
1964,554127
890,455371
4976,1295163
3877,1097032
1172,502691
3060,925780
1711,577924
1429,525460
2039,698039
1412,555354
1143,401172
1001,499021
1229,541877
1783,501871
2618,810786
4886,1199290
4336,1120595
1419,554371
4550,1228823
2839,827960
1255,470427
2369,635802
4972,1356199
1007,529060
1936,603828
3075,785803
3926,1074152
1058,457206
3602,1111423
4122,1143049
4899,1171909
4557,1079246
4215,1164189
1801,603597
2655,843271
1192,508572
4850,1195770
1978,643028
756,306685
2930,738326
941,323257
2381,774144
3146,852166
4320,1183984
2235,562042
4235,1189432
3145,827502
518,170950
1624,657656
4485,1322883
3154,943097
2580,674503
2047,695091
1361,516507
654,312759
3994,1118994
1404,577520
1769,450900
904,388364
1343,531027
2282,743677
2064,626542
1684,584082
1246,378650
2225,753625
3688,887756
770,231184
4456,1114696
671,251847
773,511049
2806,774342
1658,648841
2206,800964
2271,679151
921,349491
1709,435854
1390,472604
3767,968084
1973,513432
3743,1068571
4978,1209704
2681,764074
1949,650949
3596,937065
3756,992512
3656,1030091
2090,677637
4739,1341535
4481,1133011
1935,608818
723,427184
719,483672
4774,1104119
2154,597521
764,382534
1453,560343
4233,1042228
3274,919636
3624,928787
979,383633
4014,1012567
1853,662921
3822,1113331
4378,980799
1389,560627
4354,1147340
1424,407738
2670,674160
2402,770637
2895,972617
528,221609
534,374809
4089,995328
3170,922643
3865,1027984
1088,449157
3718,927780
3638,996863
1403,538902
4586,1288633
2669,864058
839,379193
4770,1188523
2214,667402
1056,325186
3587,913311
3766,936837
4067,1108212
2556,633821
4399,1137911
1516,450109
2562,668782
1338,466450
2137,635803
4821,1110997
3996,1103663
2313,772407
3979,1181142
1951,523454
2813,708048
2014,486955
1731,637227
2145,617075
3499,912016
3940,1037301
4556,1267572
805,478504
4036,1190606
2223,688218
2189,626224
2017,623607
4417,1243790
919,408811
3436,895197
4362,1070422
4729,1268469
1950,604382
3596,924795
3761,1073298
1664,619518
2369,764784
2319,775335
3205,755295
4015,1007055
1842,688068
2726,741344
1579,466641
4706,1282817
3279,922145
3028,924778
1313,598740
2531,736325
822,409596
3469,1015212
1403,428274
2041,665700
4003,1101754
3153,921604
2976,779475
3840,987073
4743,1302721
1641,612000
1349,389917
866,448414
3397,819811
1589,577731
4541,1153889
2538,772959
3360,871884
4770,1227661
2354,688115
994,373594
3682,931027
2284,778503
4010,1154418
4286,1092943
4630,1136117
1498,486994
4969,1180753
1951,591506
2251,585761
2780,774454
3434,1046783
4234,1219227
3846,1175348
2373,621476
4303,1084661
2479,717797
1198,468453
1812,713251
3462,913541
3438,793041
2800,875040
3697,1033668
626,287944
1691,510695
3139,895767
4889,1325521
4416,1290883
1866,466105
1519,527806
4579,1201640
1184,479426
4129,1081675
3387,1005337
1962,543851
4586,1143346
2761,765265
4680,1230323
3341,838931
2267,665999
4680,1241917
4060,1081074
2612,855944
1126,497080
4659,1179896
3914,985972
1875,537390
1681,505629
990,341554
4229,1043459
4034,1022846
3796,991677
2440,815003
4908,1220560
2382,756021
3487,952796
3659,876198
1181,527440
1573,550445
2887,903332
2894,848994
3193,731190
1870,603255
4840,1325182
2656,675740
3080,898607
4891,1165927
2659,732556
3748,1098415
4231,1102531
4329,1017179
2127,612554
3972,936883
527,412447
2485,753681
4653,1131072
2021,554312
796,300105
2681,694818
3902,1018110
2796,683641
3097,932630
1401,394266
1598,647968
2177,671327
3381,1045346
1878,635261
1748,555663
4235,973145
4741,1260266
1764,680299
2407,778950
1558,500794
3249,851051
2548,863075
4748,1299937
2976,860338
4516,1259806
3697,1013480
4053,1028871
4940,1378466
2261,758663
720,351964
3388,869802
2164,614007
4486,1253466
3477,898430
2371,762670
1962,585420
844,418472
544,209557
2568,741724
2014,587798
3098,964814
1501,487745
1533,541742
2540,776797
773,336903
3147,774488
2279,615452
4976,1199023
978,515518
1015,381462
4786,1120036
1691,491498
3168,804939
1911,624526
3780,1095720
771,305062
642,399223
3832,962854
1287,614125
2181,750884
1122,369957
4341,1146473
4176,1024805
3072,835498
3760,1006193
566,272888
4786,1247420
1640,421922
2814,716788
3032,934018
4080,1061714
1687,588238
4971,1275206
3839,996121
1048,406268
4587,1308275
572,444688
698,491618
3701,978078
2281,628535
1071,491459
1290,367699
2138,680462
2331,854800
2355,651484
1674,605826
4240,977108
3777,885790
678,419903
2744,689046
4586,1186499
1234,375251
1298,552912
1287,539561
3295,980013
4804,1148610
3584,973688
3418,933518
1231,327258
1629,519848
3946,1074638
2105,733758
4278,1112503
3245,868827
3670,902768
3433,816812
1715,633065
824,484877
2350,764191
1990,598688
1393,459362
1890,515987
3889,945629
4739,1307438
4979,1345696
2763,800719
3932,1091870
2871,773204
3586,970781
4812,1242790
2015,665685
3417,932250
2852,941672
1667,514233
610,260936
4827,1235700
4155,1177619
4293,1006807
2255,699993
2077,686255
1796,700500
4274,1165333
2720,792660
1472,472481
1530,371511
3093,921000
4492,1050835
1413,614195
2681,861021
3697,1030930
1962,565786
2878,777001
3954,1076101
4053,1048749
1807,644712
1689,500382
1187,421598
1707,499774
2394,765453
2311,649135
3683,1058483
4297,1210633
2144,680319
4468,1109132
3216,785305
690,459832
1835,453908
3606,895971
878,333513
4982,1152931
4329,1122109
1115,270475
2830,717138
2254,550614
963,441315
1466,446210
4767,1151966
3658,992326
4124,1063526
1189,548289
3122,956483
2712,783824
882,304944
2756,674417
4310,1044205
4003,993734
1912,594132
2083,511736
871,435803
1110,393326
615,375704
946,318431
1891,690227
3824,1077338
1840,690617
3439,922468
4199,1063556
1573,505226
4069,950694
3650,1045575
2105,661058
2794,674337
4162,1023985
4982,1289791
1483,527337
851,287281
2224,691546
2451,638234
1779,573721
2407,665693
1524,553790
1045,465215
4674,1181345
2881,698225
1388,349343
1605,472219
3049,786097
2490,719689
4498,1249513
4275,1113860
3312,972681
1420,408879
2561,817099
4987,1271623
4139,1219626
3665,1004523
4935,1131264
3144,883515
1545,457468
4056,1176562
3181,829650
3699,997932
1438,354056
941,540566
3050,698207
4725,1335081
1096,448500
2005,601819
1361,653615
3140,748938
4231,1098213
2051,513390
3736,948352
2236,662769
1949,589302
764,459201
3159,920269
3221,811816
1962,544319
4752,1089229
1945,699966
2798,950053
3425,925666
2132,628489
2874,757330
1012,488298
715,329468
3831,981592
2672,757156
3653,952493
2206,660466
2606,724844
2067,728764
2708,811475
2831,745351
2653,848284
1628,654460
4010,1201929
4823,1242786
4153,1115170
2865,803131
3421,874927
1579,482900
4011,1025062
3241,953833
3520,914120
728,299388
670,262641
794,380558
4784,1157119
