area,price
925,430514
1418,467950
3753,1079006
998,527322
3309,933255
1325,599639
4279,1196125
2358,624078
2618,657061
645,465241
4077,1092084
692,286646
4388,1273499
551,298561
2910,686280
2320,699430
3464,945058
3021,854064
2369,652779
3068,966402
2367,609710
3238,769406
3769,999837
3699,941947
3079,768244
4505,1219168
740,320308
3940,1082739
1907,582201
4002,1119138
4538,1154792
582,403110
4268,1259996
1450,618819
1110,508787
4105,981466
3783,1090126
2673,839572
3984,1140100
2022,709000
3101,759426
3157,785628
2659,700816
2949,935994
4330,1112998
621,250550
4868,1360740
1817,496018
4993,1364124
3018,947342
1730,634450
1633,654356
1801,666716
4534,1191967
2410,727199
2005,600049
3685,878361
2416,629225
4048,987962
3257,947475
2456,854705
678,240552
1396,564353
2051,735024
991,307998
560,334505
1577,443105
3395,920971
4660,1140716
4183,1083904
1085,500804
4460,1085473
4270,1096188
1034,525976
3962,1095386
4511,1187007
3898,955415
2655,804298
1504,418182
2999,791676
826,455178
3206,853863
501,425321
1533,418932
2981,781387
624,327133
1604,423549
3199,892202
2361,727786
3420,813926
628,347370
937,239586
3048,807179
3629,989785
1721,505458
1401,590403
3668,1035966
4986,1221394
4418,1023220
1567,645122
526,290700
1047,363978
3168,902279
1066,298098
1203,370544
4780,1342306
3640,915688
2090,583422
1305,351220
4291,1202576
1857,551663
3725,1087972
4118,1112176
2626,627259
2960,897510
1045,403463
3228,970489
4234,1028325
3062,845801
2579,640960
3141,967768
3614,1108080
2426,685119
1116,281188
4144,1108919
1703,609843
2259,659451
3065,948374
3674,1016930
3581,869986
3130,778811
3661,1002541
4821,1094123
1169,359263
3668,950258
2621,720786
4578,1239214
4651,1117175
1219,375512
3100,788307
4098,1156390
1166,460855
783,229148
4403,1090511
4065,1046237
2734,836204
1965,608195
629,439988
2560,612967
4172,1093104
2994,873016
1492,635217
2621,691284
3084,851661
4696,1256450
2723,856169
3688,1006103
3737,1065061
4636,1322803
843,360965
4961,1335377
2776,726407
3701,1073574
1388,427953
2543,699749
1841,442207
4220,1168400
3383,798003
4712,1196941
2915,723559
1617,583200
4763,1173029
3501,1010506
2238,650172
1864,573044
3208,815079
1424,379712
651,333901
1085,521679
1412,415673
2821,807030
995,393841
4295,1163834
2648,663044
1056,313068
2052,604628
2620,842321
3585,973355
4004,971437
656,416978
1234,508547
3776,1013782
654,387277
1496,547188
2794,758767
3405,840129
1677,581604
653,415333
4687,1209496
2216,638470
3702,955214
3357,849873
1286,504937
4868,1257120
4772,1164203
4267,1061647
3378,956924
1142,434053
1165,436048
3926,1054260
4283,1090283
4201,1157127
1569,694554
2849,750979
1712,567680
1652,529824
3011,855967
643,424983
2989,715476
3728,1033800
3705,1053337
4743,1155323
3642,1121361
3804,1153923
1857,502424
3213,912344
4685,1291964
1857,470087
4794,1138515
3692,1033990
800,444776
1223,513536
3510,816847
567,200966
4336,1227694
4493,1036645
3006,795863
2037,573223
897,476830
3857,1121151
1663,560323
1055,356720
4161,1204628
2251,756430
3441,929451
3157,852330
3295,834927
2829,856200
2459,652432
2101,792347
3293,842037
1980,610900
1602,517702
3776,1027092
1799,462778
4379,1155906
2035,751318
577,325891
3331,834166
3910,1092365
3221,826079
4127,998048
2032,612337
737,298078
2496,793790
3927,1100675
777,399452
3589,1087951
1023,497269
4775,1293693
4718,1176083
3622,892393
2297,709495
2631,833353
1315,430003
3194,812512
942,272510
3640,1027037
642,324369
4787,1168986
1910,719239
4973,1171482
1034,477983
2216,565760
3864,992494
1532,457823
3842,1089606
1910,500358
5000,1210912
1672,583214
1388,453657
3838,1025787
2141,687362
971,349031
3440,917387
1046,499938
4097,1167600
3325,1040005
4223,1148197
863,294911
2666,779697
3809,951919
1045,351022
3740,1084863
2436,659275
1462,535762
3505,972606
4306,1217379
1382,548575
4340,1098343
1370,513374
3485,925250
1365,492756
4809,1081840
3703,1101683
3397,989249
2744,817922
518,383191
1141,506333
3583,981918
829,425434
1365,457806
1273,436224
4987,1323296
2854,928012
3838,1127497
4018,1012679
3442,858088
3067,728969
2174,718322
3183,769333
3880,994856
1239,471134
2045,688421
2759,805246
1635,470491
1373,596836
2800,876977
1251,523770
1353,468786
4232,1178869
2783,798939
1829,474452
977,422422
3226,839447
3591,1069000
4730,1256347
1769,494270
4681,1375517
3103,905537
1969,694266
877,393505
2180,728350
741,368594
1419,530794
569,243286
4424,1128527
2586,716233
2507,611247
1300,400049
3279,832097
1255,358680
2495,755669
1821,692948
2830,953167
609,444318
1516,567514
4365,1152895
524,252817
3338,842978
1237,457975
679,368079
731,416221
2417,632599
842,458233
3123,897868
954,488719
4884,1117509
2776,814058
1095,524808
4374,1188707
4997,1168054
3169,780306
2635,681144
4464,1029286
2065,569294
808,399827
842,322750
935,336247
676,370696
638,218567
693,393622
3757,929139
3735,1100672
1442,659437
4379,1167135
3613,1059428
3462,989209
1453,411379
1802,527575
3881,1010164
3380,884459
2687,646482
1045,532864
2427,613101
4652,1329638
504,272409
3981,1230375
3753,1040674
1862,501500
2320,828824
3163,860304
3438,875959
1773,517006
3826,1079283
4159,1059432
3445,986964
3518,960897
1631,597093
3136,750367
3529,891609
3519,1040174
4877,1230722
3659,1069015
753,484125
828,301976
3091,1001129
3330,1000502
3544,888679
1920,574892
3901,967995
3392,876844
1154,458491
1259,357586
2298,704085
3471,941094
3926,1065531
754,295873
4323,1243964
2376,704821
3257,965558
3124,832088
4621,1237600
3504,1013128
4234,1221785
1744,576307
1508,515017
4814,1275407
2010,685235
2459,817580
3008,929317
3182,784705
1489,432619
4784,1128876
754,357524
4663,1236536
4952,1355567
755,323912
1507,623470
2255,743598
3071,899132
4408,1145730
3497,980932
3303,885899
4265,1171192
4879,1209523
3883,957734
598,224801
696,282147
3029,835901
1377,550525
2368,745366
3165,821819
1888,600528
2915,836329
1069,519133
3137,879304
1565,472336
921,457569
3383,803569
1704,458569
1044,522197
4666,1055037
4139,1037056
1723,585895
3672,889434
1267,364613
4157,1184646
1154,561344
2946,899933
720,312209
4166,1176650
4777,1098421
4902,1192240
3069,820202
1513,669675
2551,719086
4485,1079900
4810,1204412
3519,918738
4181,1031111
1943,671077
4696,1174298
3510,938733
1072,335129
1832,559702
4502,1071563
3634,845827
4586,1279434
725,245173
4700,1181734
2497,643293
1271,488434
933,348122
3599,999219
3229,964164
3907,1043494
3640,979980
1365,458436
3293,1028807
3411,984980
2915,790218
750,360299
4257,1136359
1418,489698
1673,514154
3703,961310
932,363753
1335,474534
2746,766203
2762,696323
1397,551227
4132,1043111
4315,1014162
746,376962
2929,855998
1490,559004
3810,1062037
1426,424465
3938,1163178
3107,837333
1574,661335
4522,1223322
4299,1194571
3651,1004091
3938,1207274
3991,1071824
1206,559330
3564,981159
1253,376209
1087,452443
1834,592771
2347,653584
4434,1138578
4426,1208975
3817,1116416
4520,1180559
3655,1074717
4802,1286038
2698,870774
664,254276
2498,643260
3557,804004
2584,688736
4928,1229777
902,481095
913,279738
544,334706
4657,1241696
2967,834584
1367,594767
518,383626
864,303441
4332,1084701
1079,446288
1045,507350
4650,1252400
3539,1005313
4637,1192688
4544,1093032
4826,1302303
952,355022
4461,1089433
1881,451080
1967,632936
3238,877978
1716,519078
1380,537610
4314,1215323
3649,934180
584,333078
4644,1182715
1668,686254
4664,1070358
3629,849729
4145,1072611
3026,770199
3367,1032903
4016,1010442
3867,1044800
2694,688642
4055,1006122
945,281847
4126,1122141
4516,1029329
4375,1147855
3837,1004636
761,257560
2348,617777
4525,1244080
2766,716551
591,228855
4722,1347929
4675,1272958
3809,1067759
1482,466531
3943,988856
3033,772210
1193,446172
4620,1302801
655,237400
4088,1145313
2312,603212
4614,1110788
1907,736484
1716,574721
1910,608526
3997,1051174
4872,1313854
1051,321419
3894,1008621
1676,533185
4832,1253861
1497,658261
4576,1214482
3231,903802
4437,1187637
4552,1099190
872,382688
2748,815498
1348,389776
3056,954327
2822,748570
1003,368024
3689,962390
1202,386425
4125,1125654
814,441390
2876,656403
1540,442064
4878,1336203
3490,914530
757,505272
1074,395386
2052,606058
1257,467845
3310,838853
1604,501824
3959,1091000
4492,1036833
703,388080
3275,816132
2832,661171
2492,769880
2743,929671
806,386308
2187,800963
4609,1270505
2360,727943
2461,752632
1222,581425
1279,438863
1028,466876
843,381423
4286,1247939
4182,1012155
708,484628
3906,991720
1811,585631
2799,713900
3836,995323
2447,764888
1419,569763
2544,837526
918,336626
2249,615986
3342,1044814
1599,609773
3892,930183
3272,860512
2980,932696
2045,732678
1570,408836
2350,677012
4698,1201730
3439,984709
2403,798659
1178,354765
1488,476205
2975,864868
2107,612010
3369,843408
2002,487268
2289,722008
1925,548897
2940,859704
2542,710043
1778,559135
3094,948156
2936,917245
4303,1046716
2705,879840
1527,594735
4039,1111434
3983,1035228
2741,890834
3265,1030693
1673,505221
3730,1058926
3850,924755
903,429404
3225,829799
3882,972274
4663,1100261
587,185340
1658,533285
4773,1277196
3357,809539
1881,665036
2564,793727
2874,752900
817,438122
2002,697173
2542,677592
2522,644437
618,354681
1209,347198
4057,1005400
4640,1310371
4909,1335909
3750,1032309
917,414926
3103,1015908
4354,1282395
1601,691595
4921,1185660
3928,1151614
2761,709413
4669,1316848
4134,1028515
1008,326456
2879,817120
3664,908085
1187,339053
1792,656660
4405,1065084
3575,1094307
3709,924630
824,397974
2493,660245
4476,1171532
3270,912887
4872,1309385
3083,725938
4057,1124892
4087,965589
651,317079
1454,609104
4854,1377307
2871,932056
1691,527783
1187,540029
809,470084
2002,596978
3627,1017329
3867,1180963
3895,1020947
1313,465436
1345,382403
1664,487139
2267,745802
854,444700
2372,663362
2524,649638
3317,934227
4332,1223934
4775,1213760
565,429760
4766,1265350
4590,1224588
3021,896165
3081,731596
1890,699890
1630,436120
2986,891894
1334,414362
726,287053
4015,975943
2943,917000
1227,369963
4186,1187571
4122,1087252
1536,485051
2332,720302
3240,935211
992,326708
2048,515169
1643,480402
4457,1105870
3907,1169626
1139,316471
672,267924
4854,1337239
4459,1080870
1016,471128
1022,487204
2417,810555
3386,999360
2664,872626
2429,718115
4445,1173501
2709,768772
4283,1191176
3090,771004
4576,1200033
1593,523266
4380,1158719
2994,809797
3079,762431
2988,816198
3285,826777
3258,785126
2074,524151
2873,944968
4490,1235421
1593,444744
1689,538212
3189,905183
4595,1067606
2375,659727
3906,1062659
2287,617160
4432,1211274
2107,762175
4248,1085466
548,287179
4361,1028314
2680,816704
3546,1065096
3333,975953
1897,522032
4326,1131682
1331,536972
3197,878009
3235,887095
581,367361
586,199885
2563,778857
1321,350721
662,392328
4239,1115122
2897,962771
2432,740165
3228,969803
4035,1012720
3946,1043634
3290,875742
3207,1030305
4433,1198585
3885,941314
1422,582408
2675,906382
2082,712867
1064,409199
3758,999776
3097,857310
3000,814694
1487,558291
4136,1079220
723,394592
850,444514
2428,716419
848,401870
4777,1102505
1517,603314
2726,768028
4624,1213624
2919,788766
2393,762771
3540,1007156
2568,790124
1625,450265
3617,1001326
4661,1254930
4542,1216746
4933,1233227
2670,885553
946,391943
3158,1000965
3862,946536
3218,961121
3983,1058951
3444,906720
4876,1122923
1095,478981
2486,615996
3250,746001
1574,633010
4469,1083397
4805,1207088
4721,1213210
4080,1140934
3507,848536
1469,460332
1080,510098
3324,904640
4501,1132375
1711,707364
729,421712
4784,1304626
3685,1107191
1001,453478
2632,685976
548,404139
4066,961596
3555,1054775
1188,505957
886,453361
1469,561581
3960,958639
1505,661218
3552,899877
3917,894019
2802,770912
2783,716425
2107,743784
4866,1161140
622,437373
1780,733467
4227,1012868
758,308306
1447,604414
1024,438874
1387,575269
707,300903
3882,940456
3294,763323
648,412927
937,472880
2702,784112
4249,1074519
3661,1005655
4401,1026425
4953,1209065
3745,940877
3323,871471
3770,1072547
985,341471
699,374631
4966,1353624
2482,605060
1971,573894
4843,1229330
2811,725570
3873,1058766
2578,644462
2021,660695
1104,388172
4348,1030053
3842,966286
1917,639765
4375,1112110
3433,832547
1048,444938
1338,596420
4315,1102095
1347,555270
4754,1188808
4968,1135984
2772,730825
3820,1079777
3058,900931
4811,1176743
2496,859502
4173,1007945
2064,605614
4518,1124095
2340,790790
3791,969684
3387,782104
1226,499709
1744,435271
3960,1158953
4218,1035906
1565,659920
782,457486
1581,399340
4385,1048163
3381,796062
3084,989695
3470,917363
1652,419838
3997,1002620
1447,551853
2217,602315
566,395672
1136,567381
813,355213
3897,1076525
1064,392321
2101,657977
1325,557498
4170,1013461
1525,589216
2751,827586
1304,435751
2951,850353
1891,730321
1735,447975
4532,1102630
3780,985551
4049,1143417
4700,1230838
4641,1238854
1854,634485
2336,742361
3392,960765
2996,959628
3083,923922
3058,838506
4118,1146351
2059,528327
2007,673157
4571,1248225
2563,825702
4142,1151235
2500,795129
1794,432629
4565,1103995
3252,903904
2253,612677
4710,1068258
2103,705764
1822,587245
2941,908108
1598,573610
2005,643315
1626,515478
796,269062
3549,964042
2725,678849
4854,1111215
4287,1071710
2596,756718
4109,1155672
2708,716827
675,456431
3002,834590
4499,1207510
2167,745921
4871,1336856
3045,851024
1175,555227
2323,711835
1856,554297
3572,1027048
3759,1060695
1046,406112
2583,819289
2540,641232
2252,576435
2115,627059
2349,622165
3142,828950
2100,596833
3896,933395
4902,1370173
4105,1170091
4299,1218812
1118,320367
1632,449486
2615,741540
2839,732359
3239,920108
4776,1314462
1987,484939
2057,573975
2613,877889
1544,538406
2931,933612
2082,640176
1808,645432
1101,523998
2120,744792
600,297143
4771,1240607
737,416170
4525,1244372
3418,1013475
3042,859564
2503,684103
2037,696737
1254,334590
3868,985466
2758,684363
4165,1107114
4735,1274423
1040,455803
769,335072
3960,1016684
3908,967711
1005,476996
1629,653919
2579,806745
3645,991248
3742,1116876
861,520136
4220,1113386
1956,611116
4567,1195504
4695,1215091
2181,540018
1552,394750
3009,725051
1181,519680
4432,1167048
2629,736686
4516,1220423
3802,1024141
1219,536176
574,360462
1793,585051
2422,653083
4657,1149277
819,436507
2649,859736
1952,536245
2055,545625
4707,1085120
3532,1061774
960,306683
1386,532624
4033,1015471
4436,1031988
1615,501061
1575,614290
4376,1227563
2424,819226
1426,592937
2781,900125
1555,528011
1041,452490
2661,683339
2751,798380
1552,546346
3244,860192
4369,1166291
4981,1340782
4657,1077901
2060,659699
4262,1131309
1664,573798
3222,832596
2858,696337
970,353321
1916,638956
1968,722999
1308,413067
671,314484
4626,1136353
4642,1052155
4725,1283552
2899,918204
2145,784859
557,403698
1629,435311
1853,693118
1267,500676
4395,1207302
1182,420190
3954,1063793
2508,782272
3642,862888
2290,546034
1977,743357
1385,459975
4406,1077380
4992,1322684
2038,634457
2573,641393
812,255841
1310,589690
2735,641046
3357,868472
3263,843878
2532,782501
2007,683080
3070,828543
2394,794123
3205,773614
1096,438032
2647,749840
1115,323763
1447,419031
4873,1175346
4264,1140683
2513,693471
4197,991014
990,419137
4850,1213604
2928,757306
1041,477706
1787,638726
2133,705686
3426,956717
1852,635464
4876,1190288
1798,476813
4467,1238899
4923,1136706
2758,909485
2573,659422
1201,353079
2419,638635
2960,718586
4762,1280817
4764,1300298
4824,1112553
866,490509
1027,375800
4218,1054860
4109,996854
4435,1210169
2653,713754
2408,791560
3512,826892
4728,1207947
3522,1051881
3983,1048033
3220,931105
2270,662749
4613,1147503
2277,652346
4712,1189481
1297,463870
3715,1069765
4288,1077276
3476,885011
4237,1012614
2211,732602
1252,535303
2969,763199
4469,1095947
1892,726187
3105,851387
1177,577790
605,190698
3787,1053330
2446,704539
1595,564001
2282,791620
3757,980777
2497,697211
2061,652591
4506,1129579
2175,663037
1622,609060
4481,1239448
1801,683887
1443,479765
1445,514078
1100,483988
3200,945514
1917,523282
2024,671981
4266,1058207
750,346579
2044,612177
578,290648
3623,894279
1397,420704
725,451849
1709,641649
2678,885835
3179,853328
3385,1046480
3306,832971
1203,455598
3044,680816
2870,736333
3781,938686
828,307155
4728,1347465
620,273163
1464,460447
4724,1114572
4175,992762
2576,813207
832,424566
3868,1160731
1816,431327
1696,589966
3670,989755
1929,529161
855,436000
4734,1117156
2026,559323
4397,1135734
528,317725
1513,558841
3202,879149
1327,458466
4946,1275979
2524,668596
798,424036
2365,708661
4516,1207466
2611,637675
1254,309254
1269,474085
4235,971914
1738,624344
2713,717254
2406,724338
2064,568128
1718,537687
1857,491177
4339,1030275
1960,596714
4485,1271484
1916,569048
3353,921876
1928,523243
4878,1144275
4974,1303969
4793,1245484
3562,1013978
3571,965120
1055,382410
855,326504
2063,526128
4000,1082639
1540,533127
3186,1022479
4974,1268773
3053,876718
2279,599874
575,412338
4826,1201293
3819,1075356
2849,748204
3273,813085
2762,756524
3729,1011598
2616,853508
892,318811
1608,473011
4862,1316326
1110,380986
3275,951205
4498,1291313
1172,519910
4177,1070844
530,323661
1900,680968
4571,1140998
1116,565075
3286,943412
1370,563475
4696,1104301
4104,1161652
1912,503178
3239,814520
1440,476298
840,252436
3408,811902
4633,1188399
1159,352026
2533,837097
2060,583171
3957,1028132
2156,635673
3475,849102
1549,611699
953,452744
2204,685843
3284,890533
1318,469046
512,348969
4479,1234936
1420,543661
2918,798105
1814,649948
4177,1130692
2517,661426
1728,683272
2934,776844
3368,961301
3015,791748
1938,454975
4664,1127321
4043,1041157
3675,855490
2281,789551
2763,695952
2469,649583
711,473687
1007,275254
831,420232
1050,423310
1441,498740
1227,417903
3362,1042320
3743,1065302
1148,367310
3237,893893
3247,953891
1509,482727
2050,531388
1303,583216
4580,1081686
4809,1156667
4764,1120380
3901,1124492
4741,1356771
3661,957920
4655,1369196
1027,510368
3798,897977
1523,587834
4234,1025200
932,458682
1676,656763
900,403783
2604,764715
3550,929491
2733,765469
2945,789208
3335,872889
3013,923670
2273,653462
1596,453809
1428,561703
2451,784529
2473,729178
2054,600135
3278,794211
4921,1228814
1494,534423
1112,514028
3093,884230
1095,506428
1341,482834
4939,1224921
1358,591113
944,494871
2288,752734
4817,1213744
3954,977278
4452,1214904
1530,508383
1795,641618
2563,743750
1947,662534
2545,722856
3350,811658
4324,1068278
2568,853047
4261,999983
2775,808048
2308,636252
1811,555934
4555,1182183
2951,704363
1589,556247
2172,724723
4175,1098171
4854,1370431
2503,758584
4698,1125967
1624,648088
1721,577214
3360,903570
2773,915779
3490,1042742
3010,748532
736,515214
1644,676231
3753,1111074
4282,1150917
1266,362454
3181,740619
3165,792424
2259,633076
3991,987899
3315,897500
4013,1181369
995,447350
3680,983866
4430,1086560
2572,724264
837,321501
4449,1248797
3608,941394
2317,746449
636,239619
3055,971540
4915,1282903
1415,498825
4038,1143431
2600,828648
3407,863399
3414,1023156
2482,600069
4370,1225406
4067,1045574
1498,529628
2647,859350
895,293848
4098,1003485
1438,508699
2136,580474
3224,839616
3010,806750
2149,714940
4190,1031232
3935,987128
3701,999725
4679,1124806
4866,1309205
2791,889018
4983,1270076
713,332051
3737,921830
4362,1015276
558,357266
3430,904835
3471,927350
2027,686404
622,446318
4219,1105000
1936,626665
1662,684069
3800,998870
3845,1031019
2986,989363
1061,529363
4481,1203400
2237,701376
1404,480780
4054,1007726
4990,1319009
2226,671180
3423,996226
4031,1123278
4406,1190579
1434,488194
574,387308
794,317546
520,217968
3742,966439
1538,390515
1609,420092
4271,1177296
871,455737
1674,464088
1664,593231
1592,610764
1783,736082
2511,669906
1345,578140
2491,715436
1020,522634
4966,1319635
4696,1048495
742,245653
3300,803196
3396,918077
3102,783961
2773,725242
2041,529309
3265,923339
2614,688154
4991,1188598
3583,1014044
2357,715333
1269,452079
1922,705072
906,389790
3472,1007752
2372,639020
3194,877260
2769,845791
1681,600447
1939,665337
3553,964442
3833,994309
3397,1031076
3403,1005659
728,344633
4459,1095445
2393,803468
1813,522007
1570,471969
1474,504581
2238,675619
3785,929798
1257,386664
3595,1010806
820,351087
2821,838789
1055,503506
1886,547788
3547,1026000
2927,969380
2504,671845
2430,729993
2663,780722
4367,1128325
2926,689848
4293,1053915
3013,837175
4303,1061479
2827,707092
1117,603386
2665,744848
3808,1044349
1492,548736
1877,602497
4881,1247379
3674,956383
1805,571861
3578,1028182
3186,802883
3483,964349
3023,947871
4082,1113218
1985,589720
2600,731639
4215,1133233
2501,665891
1887,652628
3683,1078882
1530,400681
2265,642357
1720,474685
4306,1028376
2914,756146
4845,1128822
2118,645822
1763,562855
1371,461257
1334,446298
3322,885038
1418,425161
2224,597701
2913,860187
1813,646437
4998,1385585
2605,741696
3068,689590
1638,535825
709,427419
1564,377829
2720,796558
733,287994
1292,529032
3610,894374
2666,662893
834,460569
1859,479764
1714,513579
4919,1374507
783,343925
712,381950
2158,628649
4578,1154346
1917,658639
2886,794352
2294,779358
604,369303
4393,1066175
4345,1105800
4190,1243317
3792,1067610
878,357035
3793,926785
3829,1091449
3938,1146733
724,408443
1237,350995
735,474540
4778,1090985
1211,622697
2388,660276
1759,618464
1248,388190
4486,1198639
4051,997429
1009,348116
2323,771283
3441,931238
4732,1197478
2634,815107
2277,653953
1722,682553
4167,1049590
2277,714152
1804,612382
1201,551234
3489,876878
651,378203
1825,547905
1801,697249
4222,1039534
2211,784929
1306,524492
4830,1211554
3222,814414
1825,542868
4633,1082242
1659,665067
3369,984415
1742,583522
847,373081
2331,629144
2069,577532
4435,1183107
2418,642348
3732,905167
4258,1011642
2855,895408
1897,633097
3280,1028517
2324,714277
2991,852076
4560,1103769
904,462789
2221,528243
3325,813477
4345,1087753
4710,1209008
3692,924467
564,245764
1799,527903
1915,732149
4093,1068485
1468,431251
868,258265
732,309060
2742,785728
